date,step,ticker,action,shares,price,value,commission
2015-10-26T00:00:00.000000000,28,NSE_HDFCBANK,SELL,-38,278.49,-10582.52,10.58
2015-10-26T00:00:00.000000000,28,NSE_HINDUNILVR,SELL,-10,802.80,-8028.00,8.03
2015-10-26T00:00:00.000000000,28,NSE_INFY,SELL,-14,577.00,-8078.00,8.08
2015-10-26T00:00:00.000000000,28,NSE_ONGC,SELL,-29,171.33,-4968.66,4.97
2015-10-26T00:00:00.000000000,28,NSE_SBIN,SELL,-17,254.75,-4330.75,4.33
2015-10-26T00:00:00.000000000,28,NSE_SOLARINDS,SELL,-1481,695.44,-1029946.64,1029.95
2015-10-26T00:00:00.000000000,28,NSE_SUNPHARMA,BUY,19,890.00,16910.00,16.91
2015-10-26T00:00:00.000000000,28,NSE_TATAPOWER,SELL,-14397,70.70,-1017867.86,1017.87
2015-10-26T00:00:00.000000000,28,NSE_TRENT,BUY,36,139.01,5004.36,5.00
2015-10-27T00:00:00.000000000,29,NSE_ABB,BUY,907,1125.76,1021062.11,1021.06
2015-10-27T00:00:00.000000000,29,NSE_HDFCBANK,BUY,43,273.89,11777.16,11.78
2015-10-27T00:00:00.000000000,29,NSE_HINDUNILVR,SELL,-14,806.75,-11294.50,11.29
2015-10-27T00:00:00.000000000,29,NSE_INFY,SELL,-4,575.00,-2300.00,2.30
2015-10-27T00:00:00.000000000,29,NSE_LT,BUY,1018,1003.40,1021460.17,1021.46
2015-10-27T00:00:00.000000000,29,NSE_ONGC,BUY,48,168.97,8110.39,8.11
2015-10-27T00:00:00.000000000,29,NSE_SBIN,BUY,53,250.10,13255.30,13.26
2015-10-27T00:00:00.000000000,29,NSE_SUNPHARMA,SELL,-4,888.00,-3552.00,3.55
2015-10-27T00:00:00.000000000,29,NSE_TRENT,SELL,-43,139.10,-5981.51,5.98
2015-10-28T00:00:00.000000000,30,NSE_ABB,SELL,-14,1139.17,-15948.35,15.95
2015-10-28T00:00:00.000000000,30,NSE_AMBUJACEM,BUY,104,204.00,21216.00,21.22
2015-10-28T00:00:00.000000000,30,NSE_HDFCBANK,SELL,-47,276.26,-12984.34,12.98
2015-10-28T00:00:00.000000000,30,NSE_HINDUNILVR,SELL,-11,811.60,-8927.60,8.93
2015-10-28T00:00:00.000000000,30,NSE_INFY,BUY,2,572.25,1144.50,1.14
2015-10-28T00:00:00.000000000,30,NSE_LT,BUY,8,993.27,7946.13,7.95
2015-10-28T00:00:00.000000000,30,NSE_ONGC,BUY,174,163.73,28489.57,28.49
2015-10-28T00:00:00.000000000,30,NSE_SBIN,BUY,22,248.00,5456.00,5.46
2015-10-28T00:00:00.000000000,30,NSE_SUNPHARMA,SELL,-23,903.00,-20769.00,20.77
2015-10-28T00:00:00.000000000,30,NSE_TRENT,SELL,-35,139.35,-4877.08,4.88
2015-10-29T00:00:00.000000000,31,NSE_ABB,BUY,3,1139.17,3417.50,3.42
2015-10-29T00:00:00.000000000,31,NSE_AMBUJACEM,BUY,11,204.00,2244.00,2.24
2015-10-29T00:00:00.000000000,31,NSE_HDFCBANK,SELL,-6,277.50,-1665.00,1.67
2015-10-29T00:00:00.000000000,31,NSE_HINDUNILVR,BUY,4,811.00,3244.00,3.24
2015-10-29T00:00:00.000000000,31,NSE_INFY,SELL,-8,576.55,-4612.40,4.61
2015-10-29T00:00:00.000000000,31,NSE_ONGC,SELL,-211,170.00,-35869.96,35.87
2015-10-29T00:00:00.000000000,31,NSE_SBIN,BUY,124,241.50,29946.00,29.95
2015-10-29T00:00:00.000000000,31,NSE_SUNPHARMA,BUY,5,902.00,4510.00,4.51
2015-10-29T00:00:00.000000000,31,NSE_TRENT,SELL,-18,140.12,-2522.07,2.52
2015-10-30T00:00:00.000000000,32,NSE_ABB,SELL,-896,1139.21,-1020734.75,1020.73
2015-10-30T00:00:00.000000000,32,NSE_AMBUJACEM,SELL,-116,207.45,-24064.20,24.06
2015-10-30T00:00:00.000000000,32,NSE_HINDUNILVR,SELL,-1258,802.00,-1008916.00,1008.92
2015-10-30T00:00:00.000000000,32,NSE_INFY,SELL,-1771,572.50,-1013897.50,1013.90
2015-10-30T00:00:00.000000000,32,NSE_JSWSTEEL,BUY,11019,92.10,1014849.88,1014.85
2015-10-30T00:00:00.000000000,32,NSE_LT,BUY,9,982.00,8837.99,8.84
2015-10-30T00:00:00.000000000,32,NSE_ONGC,SELL,-6006,166.60,-1000598.54,1000.60
2015-10-30T00:00:00.000000000,32,NSE_RELIANCE,BUY,4791,211.81,1014771.02,1014.77
2015-10-30T00:00:00.000000000,32,NSE_SBIN,BUY,22,238.70,5251.40,5.25
2015-10-30T00:00:00.000000000,32,NSE_SUNPHARMA,BUY,21,880.20,18484.20,18.48
2015-10-30T00:00:00.000000000,32,NSE_TITAN,BUY,2933,346.00,1014818.00,1014.82
2015-10-30T00:00:00.000000000,32,NSE_TRENT,SELL,-142,142.00,-20164.00,20.16
2015-10-30T00:00:00.000000000,32,NSE_ULTRACEMCO,BUY,344,2945.00,1013080.00,1013.08
2015-11-02T00:00:00.000000000,33,NSE_AMBUJACEM,SELL,-71,207.65,-14743.15,14.74
2015-11-02T00:00:00.000000000,33,NSE_HDFCBANK,SELL,-23,273.76,-6296.54,6.30
2015-11-02T00:00:00.000000000,33,NSE_JSWSTEEL,SELL,-29,91.09,-2641.61,2.64
2015-11-02T00:00:00.000000000,33,NSE_LT,BUY,39,933.33,36399.96,36.40
2015-11-02T00:00:00.000000000,33,NSE_RELIANCE,SELL,-100,213.36,-21335.91,21.34
2015-11-02T00:00:00.000000000,33,NSE_SBIN,SELL,-45,238.00,-10710.00,10.71
2015-11-02T00:00:00.000000000,33,NSE_SUNPHARMA,SELL,-9,875.05,-7875.45,7.88
2015-11-02T00:00:00.000000000,33,NSE_TITAN,BUY,57,335.00,19095.00,19.09
2015-11-02T00:00:00.000000000,33,NSE_TRENT,BUY,59,138.90,8195.39,8.20
2015-11-03T00:00:00.000000000,34,NSE_AMBUJACEM,SELL,-36,211.20,-7603.20,7.60
2015-11-03T00:00:00.000000000,34,NSE_HDFCBANK,BUY,45,272.74,12273.19,12.27
2015-11-03T00:00:00.000000000,34,NSE_JSWSTEEL,BUY,247,89.92,22210.24,22.21
2015-11-03T00:00:00.000000000,34,NSE_LT,BUY,11,931.27,10243.92,10.24
2015-11-03T00:00:00.000000000,34,NSE_RELIANCE,SELL,-29,216.56,-6280.32,6.28
2015-11-03T00:00:00.000000000,34,NSE_SBIN,BUY,14,239.35,3350.90,3.35
2015-11-03T00:00:00.000000000,34,NSE_SUNPHARMA,BUY,17,870.00,14790.00,14.79
2015-11-03T00:00:00.000000000,34,NSE_TITAN,SELL,-143,354.90,-50750.70,50.75
2015-11-03T00:00:00.000000000,34,NSE_TRENT,SELL,-8,140.27,-1122.20,1.12
2015-11-03T00:00:00.000000000,34,NSE_ULTRACEMCO,SELL,-1,2934.00,-2934.00,2.93
2015-11-04T00:00:00.000000000,35,NSE_LT,BUY,5,925.33,4626.66,4.63
2015-11-04T00:00:00.000000000,35,NSE_RELIANCE,SELL,-29,217.63,-6311.29,6.31
2015-11-04T00:00:00.000000000,35,NSE_SUNPHARMA,BUY,2,867.00,1734.00,1.73
2015-11-04T00:00:00.000000000,35,NSE_TITAN,BUY,43,349.10,15011.30,15.01
2015-11-04T00:00:00.000000000,35,NSE_TRENT,SELL,-87,141.80,-12336.60,12.34
2015-11-05T00:00:00.000000000,36,NSE_AMBUJACEM,SELL,-6,209.00,-1254.00,1.25
2015-11-05T00:00:00.000000000,36,NSE_JSWSTEEL,SELL,-32,89.05,-2849.60,2.85
2015-11-05T00:00:00.000000000,36,NSE_RELIANCE,SELL,-4633,213.36,-988492.57,988.49
2015-11-05T00:00:00.000000000,36,NSE_SBIN,SELL,-28,238.00,-6664.00,6.66
2015-11-05T00:00:00.000000000,36,NSE_SUNPHARMA,BUY,13,848.00,11024.00,11.02
2015-11-05T00:00:00.000000000,36,NSE_TATAPOWER,BUY,14438,69.10,997665.78,997.67
2015-11-05T00:00:00.000000000,36,NSE_TITAN,SELL,-15,347.05,-5205.75,5.21
2015-11-05T00:00:00.000000000,36,NSE_TRENT,SELL,-35,140.90,-4931.67,4.93
2015-11-05T00:00:00.000000000,36,NSE_ULTRACEMCO,SELL,-343,2891.80,-991887.42,991.89
2015-11-06T00:00:00.000000000,37,NSE_AMBUJACEM,SELL,-11,208.10,-2289.10,2.29
2015-11-06T00:00:00.000000000,37,NSE_GODREJCP,BUY,2377,416.63,990336.41,990.34
2015-11-06T00:00:00.000000000,37,NSE_HDFCBANK,SELL,-36,270.17,-9726.30,9.73
2015-11-06T00:00:00.000000000,37,NSE_JSWSTEEL,BUY,234,86.60,20265.57,20.27
2015-11-06T00:00:00.000000000,37,NSE_LT,SELL,-9,915.33,-8237.99,8.24
2015-11-06T00:00:00.000000000,37,NSE_SBIN,BUY,10,235.60,2356.00,2.36
2015-11-06T00:00:00.000000000,37,NSE_SUNPHARMA,BUY,38,816.05,31009.90,31.01
2015-11-06T00:00:00.000000000,37,NSE_TATAPOWER,SELL,-163,69.40,-11312.20,11.31
2015-11-06T00:00:00.000000000,37,NSE_TITAN,SELL,-35,348.95,-12213.25,12.21
2015-11-06T00:00:00.000000000,37,NSE_TRENT,SELL,-10,140.10,-1401.00,1.40
2015-11-09T00:00:00.000000000,38,NSE_AMBUJACEM,BUY,34,203.30,6912.20,6.91
2015-11-09T00:00:00.000000000,38,NSE_GODREJCP,SELL,-96,427.00,-40991.96,40.99
2015-11-09T00:00:00.000000000,38,NSE_HDFCBANK,BUY,20,264.50,5290.00,5.29
2015-11-09T00:00:00.000000000,38,NSE_JSWSTEEL,SELL,-87,85.89,-7472.43,7.47
2015-11-09T00:00:00.000000000,38,NSE_SBIN,SELL,-77,236.00,-18172.00,18.17
2015-11-09T00:00:00.000000000,38,NSE_SUNPHARMA,BUY,67,761.00,50987.00,50.99
2015-11-09T00:00:00.000000000,38,NSE_TATAPOWER,BUY,271,67.00,18157.00,18.16
2015-11-09T00:00:00.000000000,38,NSE_TITAN,BUY,24,340.50,8172.00,8.17
2015-11-09T00:00:00.000000000,38,NSE_TRENT,SELL,-110,140.01,-15400.55,15.40
2015-11-10T00:00:00.000000000,39,NSE_AMBUJACEM,BUY,72,204.00,14688.00,14.69
2015-11-10T00:00:00.000000000,39,NSE_GODREJCP,SELL,-77,449.67,-34624.30,34.62
2015-11-10T00:00:00.000000000,39,NSE_HDFCBANK,BUY,59,265.01,15635.74,15.64
2015-11-10T00:00:00.000000000,39,NSE_JSWSTEEL,SELL,-79,88.01,-6952.79,6.95
2015-11-10T00:00:00.000000000,39,NSE_LT,BUY,15,903.37,13550.49,13.55
2015-11-10T00:00:00.000000000,39,NSE_SBIN,SELL,-78,244.90,-19102.20,19.10
2015-11-10T00:00:00.000000000,39,NSE_SUNPHARMA,BUY,36,753.10,27111.60,27.11
2015-11-10T00:00:00.000000000,39,NSE_TATAPOWER,SELL,-224,69.25,-15512.00,15.51
2015-11-10T00:00:00.000000000,39,NSE_TITAN,SELL,-59,354.00,-20886.00,20.89
2015-11-10T00:00:00.000000000,39,NSE_TRENT,BUY,122,140.02,17082.44,17.08
2015-11-11T00:00:00.000000000,40,NSE_AMBUJACEM,BUY,99,198.80,19681.20,19.68
2015-11-11T00:00:00.000000000,40,NSE_GODREJCP,BUY,22,442.67,9738.66,9.74
2015-11-11T00:00:00.000000000,40,NSE_JSWSTEEL,SELL,-48,87.88,-4218.24,4.22
2015-11-11T00:00:00.000000000,40,NSE_LT,SELL,-1096,909.33,-996628.31,996.63
2015-11-11T00:00:00.000000000,40,NSE_SBIN,BUY,9,243.00,2187.00,2.19
2015-11-11T00:00:00.000000000,40,NSE_SUNPHARMA,BUY,18,738.60,13294.80,13.29
2015-11-11T00:00:00.000000000,40,NSE_TATAPOWER,SELL,-29,69.00,-2001.00,2.00
2015-11-11T00:00:00.000000000,40,NSE_TITAN,SELL,-38,356.90,-13562.20,13.56
2015-11-11T00:00:00.000000000,40,NSE_TRENT,SELL,-75,140.70,-10552.50,10.55
2015-11-13T00:00:00.000000000,41,NSE_ADANIPOWER,BUY,179111,5.48,981528.28,981.53
2015-11-13T00:00:00.000000000,41,NSE_AMBUJACEM,BUY,72,195.25,14058.00,14.06
2015-11-13T00:00:00.000000000,41,NSE_HDFCBANK,BUY,5,262.35,1311.75,1.31
2015-11-13T00:00:00.000000000,41,NSE_JSWSTEEL,BUY,19,87.41,1660.79,1.66
2015-11-13T00:00:00.000000000,41,NSE_SBIN,BUY,9,241.50,2173.50,2.17
2015-11-13T00:00:00.000000000,41,NSE_SUNPHARMA,SELL,-17,745.10,-12666.70,12.67
2015-11-13T00:00:00.000000000,41,NSE_TATAPOWER,BUY,58,68.45,3970.10,3.97
2015-11-13T00:00:00.000000000,41,NSE_TITAN,BUY,30,351.70,10551.00,10.55
2015-11-13T00:00:00.000000000,41,NSE_TRENT,SELL,-116,142.50,-16530.00,16.53
2015-11-16T00:00:00.000000000,42,NSE_ADANIPOWER,SELL,-1052,5.47,-5754.44,5.75
2015-11-16T00:00:00.000000000,42,NSE_AMBUJACEM,BUY,39,192.30,7499.70,7.50
2015-11-16T00:00:00.000000000,42,NSE_GODREJCP,BUY,100,418.60,41859.96,41.86
2015-11-16T00:00:00.000000000,42,NSE_HDFCBANK,SELL,-28,262.19,-7341.25,7.34
2015-11-16T00:00:00.000000000,42,NSE_JSWSTEEL,SELL,-469,90.49,-42439.81,42.44
2015-11-16T00:00:00.000000000,42,NSE_SUNPHARMA,SELL,-6,743.00,-4458.00,4.46
2015-11-16T00:00:00.000000000,42,NSE_TATAPOWER,SELL,-56,68.15,-3816.40,3.82
2015-11-16T00:00:00.000000000,42,NSE_TITAN,SELL,-16,351.05,-5616.80,5.62
2015-11-16T00:00:00.000000000,42,NSE_TRENT,BUY,164,138.10,22649.22,22.65
2015-11-17T00:00:00.000000000,43,NSE_ADANIPOWER,SELL,-5029,5.70,-28665.30,28.67
2015-11-17T00:00:00.000000000,43,NSE_AMBUJACEM,SELL,-9,195.10,-1755.90,1.76
2015-11-17T00:00:00.000000000,43,NSE_GODREJCP,BUY,115,403.97,46456.12,46.46
2015-11-17T00:00:00.000000000,43,NSE_HDFCBANK,SELL,-5,265.83,-1329.13,1.33
2015-11-17T00:00:00.000000000,43,NSE_JSWSTEEL,BUY,97,90.82,8809.54,8.81
2015-11-17T00:00:00.000000000,43,NSE_SBIN,SELL,-119,250.00,-29750.00,29.75
2015-11-17T00:00:00.000000000,43,NSE_SUNPHARMA,BUY,11,746.00,8206.00,8.21
2015-11-17T00:00:00.000000000,43,NSE_TATAPOWER,BUY,325,67.50,21937.50,21.94
2015-11-17T00:00:00.000000000,43,NSE_TITAN,SELL,-36,360.20,-12967.20,12.97
2015-11-17T00:00:00.000000000,43,NSE_TRENT,SELL,-122,142.30,-17360.60,17.36
2015-11-18T00:00:00.000000000,44,NSE_ADANIPOWER,SELL,-173030,5.73,-991461.90,991.46
2015-11-18T00:00:00.000000000,44,NSE_AMBUJACEM,SELL,-90,198.70,-17883.00,17.88
2015-11-18T00:00:00.000000000,44,NSE_GODREJCP,SELL,-30,409.28,-12278.49,12.28
2015-11-18T00:00:00.000000000,44,NSE_HDFCBANK,BUY,7,265.42,1857.97,1.86
2015-11-18T00:00:00.000000000,44,NSE_INFY,BUY,1895,520.50,986347.50,986.35
2015-11-18T00:00:00.000000000,44,NSE_JSWSTEEL,BUY,164,89.48,14674.72,14.67
2015-11-18T00:00:00.000000000,44,NSE_SBIN,BUY,39,247.60,9656.40,9.66
2015-11-18T00:00:00.000000000,44,NSE_SUNPHARMA,SELL,-15,755.00,-11325.00,11.33
2015-11-18T00:00:00.000000000,44,NSE_TITAN,BUY,32,356.20,11398.40,11.40
2015-11-18T00:00:00.000000000,44,NSE_TRENT,BUY,65,141.00,9165.00,9.17
2015-11-19T00:00:00.000000000,45,NSE_AMBUJACEM,SELL,-10,198.15,-1981.50,1.98
2015-11-19T00:00:00.000000000,45,NSE_GODREJCP,BUY,18,404.35,7278.29,7.28
2015-11-19T00:00:00.000000000,45,NSE_HDFCBANK,BUY,7,263.75,1846.25,1.85
2015-11-19T00:00:00.000000000,45,NSE_INFY,BUY,11,515.12,5666.38,5.67
2015-11-19T00:00:00.000000000,45,NSE_JSWSTEEL,BUY,25,88.87,2221.63,2.22
2015-11-19T00:00:00.000000000,45,NSE_SBIN,BUY,57,243.05,13853.85,13.85
2015-11-19T00:00:00.000000000,45,NSE_SUNPHARMA,SELL,-12,758.00,-9096.00,9.10
2015-11-19T00:00:00.000000000,45,NSE_TATAPOWER,BUY,260,66.05,17173.00,17.17
2015-11-19T00:00:00.000000000,45,NSE_TITAN,SELL,-70,363.70,-25459.00,25.46
2015-11-19T00:00:00.000000000,45,NSE_TRENT,SELL,-83,142.04,-11788.91,11.79
2015-11-20T00:00:00.000000000,46,NSE_AMBUJACEM,BUY,41,198.00,8118.00,8.12
2015-11-20T00:00:00.000000000,46,NSE_GODREJCP,SELL,-35,413.30,-14465.49,14.47
2015-11-20T00:00:00.000000000,46,NSE_HDFCBANK,SELL,-9,266.23,-2396.03,2.40
2015-11-20T00:00:00.000000000,46,NSE_INFY,SELL,-20,524.00,-10480.00,10.48
2015-11-20T00:00:00.000000000,46,NSE_JSWSTEEL,SELL,-145,90.70,-13151.50,13.15
2015-11-20T00:00:00.000000000,46,NSE_SBIN,BUY,14,243.95,3415.30,3.42
2015-11-20T00:00:00.000000000,46,NSE_SUNPHARMA,BUY,42,739.80,31071.60,31.07
2015-11-20T00:00:00.000000000,46,NSE_TATAPOWER,BUY,42,66.35,2786.70,2.79
2015-11-20T00:00:00.000000000,46,NSE_TITAN,SELL,-42,372.15,-15630.30,15.63
2015-11-20T00:00:00.000000000,46,NSE_TRENT,BUY,50,142.04,7102.25,7.10
2015-11-23T00:00:00.000000000,47,NSE_AMBUJACEM,SELL,-147,203.90,-29973.30,29.97
2015-11-23T00:00:00.000000000,47,NSE_GODREJCP,BUY,21,409.67,8602.99,8.60
2015-11-23T00:00:00.000000000,47,NSE_HDFCBANK,SELL,-30,268.50,-8055.00,8.05
2015-11-23T00:00:00.000000000,47,NSE_INFY,SELL,-4,525.00,-2100.00,2.10
2015-11-23T00:00:00.000000000,47,NSE_JSWSTEEL,BUY,134,89.62,12009.08,12.01
2015-11-23T00:00:00.000000000,47,NSE_SUNPHARMA,BUY,26,726.00,18876.00,18.88
2015-11-23T00:00:00.000000000,47,NSE_TATAPOWER,SELL,-140,67.00,-9380.00,9.38
2015-11-23T00:00:00.000000000,47,NSE_TITAN,BUY,5,371.70,1858.50,1.86
2015-11-23T00:00:00.000000000,47,NSE_TRENT,BUY,53,141.00,7473.00,7.47
2015-11-24T00:00:00.000000000,48,NSE_AMBUJACEM,BUY,86,200.10,17208.60,17.21
2015-11-24T00:00:00.000000000,48,NSE_GODREJCP,SELL,-2415,410.00,-990149.04,990.15
2015-11-24T00:00:00.000000000,48,NSE_HDFCBANK,BUY,23,266.31,6125.19,6.13
2015-11-24T00:00:00.000000000,48,NSE_INFY,SELL,-1882,525.00,-988050.00,988.05
2015-11-24T00:00:00.000000000,48,NSE_JSWSTEEL,BUY,119,88.50,10530.91,10.53
2015-11-24T00:00:00.000000000,48,NSE_LT,BUY,1087,908.67,987719.69,987.72
2015-11-24T00:00:00.000000000,48,NSE_SBIN,BUY,19,242.50,4607.50,4.61
2015-11-24T00:00:00.000000000,48,NSE_SUNPHARMA,BUY,15,717.00,10755.00,10.76
2015-11-24T00:00:00.000000000,48,NSE_TITAN,SELL,-91,384.00,-34944.00,34.94
2015-11-24T00:00:00.000000000,48,NSE_TRENT,SELL,-64,142.00,-9088.00,9.09
2015-11-26T00:00:00.000000000,49,NSE_ADANIPORTS,BUY,3638,271.50,987717.00,987.72
2015-11-26T00:00:00.000000000,49,NSE_AMBUJACEM,SELL,-34,201.70,-6857.80,6.86
2015-11-26T00:00:00.000000000,49,NSE_HDFCBANK,BUY,26,264.75,6883.50,6.88
2015-11-26T00:00:00.000000000,49,NSE_JSWSTEEL,SELL,-66,89.10,-5880.60,5.88
2015-11-26T00:00:00.000000000,49,NSE_LT,BUY,11,899.83,9898.16,9.90
2015-11-26T00:00:00.000000000,49,NSE_SBIN,BUY,12,241.95,2903.40,2.90
2015-11-26T00:00:00.000000000,49,NSE_SUNPHARMA,BUY,2,716.85,1433.70,1.43
2015-11-26T00:00:00.000000000,49,NSE_TATAPOWER,BUY,42,66.70,2801.40,2.80
2015-11-26T00:00:00.000000000,49,NSE_TITAN,BUY,57,376.10,21437.70,21.44
2015-11-26T00:00:00.000000000,49,NSE_TRENT,SELL,-254,147.50,-37465.00,37.47
2015-11-27T00:00:00.000000000,50,NSE_ADANIPORTS,BUY,73,269.00,19637.00,19.64
2015-11-27T00:00:00.000000000,50,NSE_AMBUJACEM,BUY,8,203.50,1628.00,1.63
2015-11-27T00:00:00.000000000,50,NSE_HDFCBANK,BUY,19,266.21,5058.04,5.06
2015-11-27T00:00:00.000000000,50,NSE_JSWSTEEL,BUY,94,89.29,8393.26,8.39
2015-11-27T00:00:00.000000000,50,NSE_LT,BUY,23,890.93,20491.45,20.49
2015-11-27T00:00:00.000000000,50,NSE_SBIN,BUY,26,243.00,6318.00,6.32
2015-11-27T00:00:00.000000000,50,NSE_SUNPHARMA,SELL,-33,742.00,-24486.00,24.49
2015-11-27T00:00:00.000000000,50,NSE_TATAPOWER,BUY,143,66.80,9552.40,9.55
2015-11-27T00:00:00.000000000,50,NSE_TITAN,SELL,-66,389.75,-25723.50,25.72
2015-11-27T00:00:00.000000000,50,NSE_TRENT,SELL,-181,153.12,-27715.62,27.72
2015-11-30T00:00:00.000000000,51,NSE_AMBUJACEM,BUY,17,202.60,3444.20,3.44
2015-11-30T00:00:00.000000000,51,NSE_HDFCBANK,SELL,-52,269.80,-14029.60,14.03
2015-11-30T00:00:00.000000000,51,NSE_JSWSTEEL,BUY,270,87.10,23517.00,23.52
2015-11-30T00:00:00.000000000,51,NSE_LT,SELL,-25,909.90,-22747.48,22.75
2015-11-30T00:00:00.000000000,51,NSE_SBIN,SELL,-113,249.65,-28210.45,28.21
2015-11-30T00:00:00.000000000,51,NSE_SUNPHARMA,BUY,16,732.50,11720.00,11.72
2015-11-30T00:00:00.000000000,51,NSE_TATAPOWER,BUY,50,66.50,3325.00,3.33
2015-11-30T00:00:00.000000000,51,NSE_TITAN,BUY,78,378.00,29484.00,29.48
2015-11-30T00:00:00.000000000,51,NSE_TRENT,SELL,-49,154.10,-7550.90,7.55
2015-12-01T00:00:00.000000000,52,NSE_ADANIPORTS,SELL,-3711,269.00,-998259.00,998.26
2015-12-01T00:00:00.000000000,52,NSE_AMBUJACEM,BUY,111,200.10,22211.10,22.21
2015-12-01T00:00:00.000000000,52,NSE_HDFCBANK,BUY,43,269.26,11578.29,11.58
2015-12-01T00:00:00.000000000,52,NSE_ICICIBANK,BUY,4032,250.05,1008182.23,1008.18
2015-12-01T00:00:00.000000000,52,NSE_JSWSTEEL,SELL,-163,89.20,-14539.60,14.54
2015-12-01T00:00:00.000000000,52,NSE_LT,BUY,4,916.67,3666.66,3.67
2015-12-01T00:00:00.000000000,52,NSE_SBIN,BUY,19,250.85,4766.15,4.77
2015-12-01T00:00:00.000000000,52,NSE_SUNPHARMA,BUY,14,732.00,10248.00,10.25
2015-12-01T00:00:00.000000000,52,NSE_TATAPOWER,SELL,-183,68.00,-12444.00,12.44
2015-12-01T00:00:00.000000000,52,NSE_TITAN,SELL,-3,382.15,-1146.45,1.15
2015-12-01T00:00:00.000000000,52,NSE_TRENT,SELL,-6471,161.70,-1046360.68,1046.36
2015-12-02T00:00:00.000000000,53,NSE_AMBUJACEM,SELL,-53,203.35,-10777.55,10.78
2015-12-02T00:00:00.000000000,53,NSE_HDFCBANK,SELL,-24,272.50,-6540.00,6.54
2015-12-02T00:00:00.000000000,53,NSE_ICICIBANK,BUY,31,249.59,7737.31,7.74
2015-12-02T00:00:00.000000000,53,NSE_INFY,BUY,1877,539.97,1013533.03,1013.53
2015-12-02T00:00:00.000000000,53,NSE_JSWSTEEL,SELL,-593,94.62,-56112.62,56.11
2015-12-02T00:00:00.000000000,53,NSE_LT,BUY,11,912.00,10031.99,10.03
2015-12-02T00:00:00.000000000,53,NSE_SBIN,BUY,28,250.55,7015.40,7.02
2015-12-02T00:00:00.000000000,53,NSE_SUNPHARMA,SELL,-5,739.00,-3695.00,3.70
2015-12-02T00:00:00.000000000,53,NSE_TATAPOWER,BUY,352,66.80,23513.60,23.51
2015-12-02T00:00:00.000000000,53,NSE_TITAN,BUY,44,378.05,16634.20,16.63
2015-12-03T00:00:00.000000000,54,NSE_AMBUJACEM,BUY,44,199.20,8764.80,8.76
2015-12-03T00:00:00.000000000,54,NSE_HDFCBANK,BUY,19,268.12,5094.38,5.09
2015-12-03T00:00:00.000000000,54,NSE_ICICIBANK,BUY,44,244.23,10745.99,10.75
2015-12-03T00:00:00.000000000,54,NSE_INFY,BUY,12,530.50,6366.00,6.37
2015-12-03T00:00:00.000000000,54,NSE_JSWSTEEL,SELL,-461,97.80,-45085.80,45.09
2015-12-03T00:00:00.000000000,54,NSE_LT,BUY,2,900.33,1800.66,1.80
2015-12-03T00:00:00.000000000,54,NSE_SBIN,BUY,59,244.15,14404.85,14.40
2015-12-03T00:00:00.000000000,54,NSE_SUNPHARMA,BUY,2,729.85,1459.70,1.46
2015-12-03T00:00:00.000000000,54,NSE_TITAN,BUY,3,373.50,1120.50,1.12
2015-12-04T00:00:00.000000000,55,NSE_HDFCBANK,SELL,-40,268.40,-10736.00,10.74
2015-12-04T00:00:00.000000000,55,NSE_ICICIBANK,BUY,45,239.14,10761.12,10.76
2015-12-04T00:00:00.000000000,55,NSE_JSWSTEEL,SELL,-60,97.40,-5844.00,5.84
2015-12-04T00:00:00.000000000,55,NSE_LT,SELL,-3,893.70,-2681.10,2.68
2015-12-04T00:00:00.000000000,55,NSE_SBIN,BUY,29,240.00,6960.00,6.96
2015-12-04T00:00:00.000000000,55,NSE_TATAPOWER,BUY,118,64.90,7658.20,7.66
2015-12-04T00:00:00.000000000,55,NSE_TITAN,SELL,-3,370.15,-1110.45,1.11
2015-12-07T00:00:00.000000000,56,NSE_AMBUJACEM,BUY,46,196.50,9039.00,9.04
2015-12-07T00:00:00.000000000,56,NSE_HDFCBANK,BUY,46,267.05,12284.30,12.28
2015-12-07T00:00:00.000000000,56,NSE_ICICIBANK,BUY,9,240.27,2162.45,2.16
2015-12-07T00:00:00.000000000,56,NSE_INFY,SELL,-1889,527.65,-996730.90,996.73
2015-12-07T00:00:00.000000000,56,NSE_JSWSTEEL,BUY,79,97.31,7687.49,7.69
2015-12-07T00:00:00.000000000,56,NSE_LT,BUY,3,896.97,2690.90,2.69
2015-12-07T00:00:00.000000000,56,NSE_SBIN,SELL,-22,242.95,-5344.90,5.34
2015-12-07T00:00:00.000000000,56,NSE_SUNPHARMA,SELL,-68,765.30,-52040.40,52.04
2015-12-07T00:00:00.000000000,56,NSE_TATAPOWER,BUY,108,64.90,7009.20,7.01
2015-12-07T00:00:00.000000000,56,NSE_TCS,BUY,856,1166.10,998181.58,998.18
2015-12-07T00:00:00.000000000,56,NSE_TITAN,BUY,32,368.20,11782.40,11.78
2015-12-08T00:00:00.000000000,57,NSE_HDFCBANK,SELL,-4,265.25,-1061.00,1.06
2015-12-08T00:00:00.000000000,57,NSE_ICICIBANK,BUY,7,237.95,1665.68,1.67
2015-12-08T00:00:00.000000000,57,NSE_JSWSTEEL,SELL,-59,97.12,-5730.38,5.73
2015-12-08T00:00:00.000000000,57,NSE_LT,SELL,-2,891.97,-1783.93,1.78
