date,step,ticker,action,shares,price,value,commission
2017-05-31T00:00:00.000000000,421,NSE_LT,BUY,2,1181.67,2363.33,2.36
2017-05-31T00:00:00.000000000,421,NSE_PIDILITIND,SELL,-289,382.95,-110672.55,110.67
2017-05-31T00:00:00.000000000,421,NSE_SBIN,BUY,379,289.00,109531.00,109.53
2017-05-31T00:00:00.000000000,421,NSE_TATAPOWER,SELL,-31,82.60,-2560.60,2.56
2017-05-31T00:00:00.000000000,421,NSE_TCS,BUY,1,1266.50,1266.50,1.27
2017-06-01T00:00:00.000000000,422,NSE_ADANIPORTS,BUY,3,337.60,1012.80,1.01
2017-06-01T00:00:00.000000000,422,NSE_CIPLA,SELL,-2,519.70,-1039.40,1.04
2017-06-01T00:00:00.000000000,422,NSE_LT,SELL,-92,1173.33,-107946.56,107.95
2017-06-01T00:00:00.000000000,422,NSE_PIDILITIND,BUY,282,388.50,109557.00,109.56
2017-06-01T00:00:00.000000000,422,NSE_TATAPOWER,BUY,21,81.30,1707.30,1.71
2017-06-02T00:00:00.000000000,423,NSE_ADANIPORTS,SELL,-13,352.00,-4576.00,4.58
2017-06-02T00:00:00.000000000,423,NSE_BAJAJ_AUTO,BUY,1,2804.00,2804.00,2.80
2017-06-02T00:00:00.000000000,423,NSE_BEL,SELL,-25,52.73,-1318.18,1.32
2017-06-02T00:00:00.000000000,423,NSE_PIDILITIND,SELL,-282,382.85,-107963.70,107.96
2017-06-02T00:00:00.000000000,423,NSE_RELIANCE,BUY,365,300.14,109551.67,109.55
2017-06-02T00:00:00.000000000,423,NSE_SOLARINDS,BUY,3,822.10,2466.30,2.47
2017-06-02T00:00:00.000000000,423,NSE_TCS,SELL,-1,1278.12,-1278.12,1.28
2017-06-05T00:00:00.000000000,424,NSE_ADANIPORTS,SELL,-7,359.95,-2519.65,2.52
2017-06-05T00:00:00.000000000,424,NSE_BAJAJ_AUTO,SELL,-1,2850.00,-2850.00,2.85
2017-06-05T00:00:00.000000000,424,NSE_CIPLA,SELL,-4,531.30,-2125.20,2.13
2017-06-06T00:00:00.000000000,425,NSE_BAJAJ_AUTO,SELL,-1,2900.00,-2900.00,2.90
2017-06-06T00:00:00.000000000,425,NSE_BEL,BUY,44,51.71,2275.33,2.28
2017-06-06T00:00:00.000000000,425,NSE_CIPLA,SELL,-2,537.70,-1075.40,1.08
2017-06-06T00:00:00.000000000,425,NSE_HDFCBANK,BUY,268,408.75,109545.00,109.55
2017-06-06T00:00:00.000000000,425,NSE_LT,BUY,91,1205.13,109667.02,109.67
2017-06-06T00:00:00.000000000,425,NSE_RELIANCE,SELL,-365,299.91,-109465.51,109.47
2017-06-06T00:00:00.000000000,425,NSE_SBIN,SELL,-379,292.00,-110668.00,110.67
2017-06-06T00:00:00.000000000,425,NSE_SOLARINDS,SELL,-3,840.65,-2521.95,2.52
2017-06-06T00:00:00.000000000,425,NSE_TCS,SELL,-2,1315.50,-2631.00,2.63
2017-06-07T00:00:00.000000000,426,NSE_ADANIPORTS,SELL,-3,363.60,-1090.80,1.09
2017-06-07T00:00:00.000000000,426,NSE_BAJAJ_AUTO,BUY,1,2852.00,2852.00,2.85
2017-06-07T00:00:00.000000000,426,NSE_HDFCBANK,SELL,-268,410.10,-109906.80,109.91
2017-06-07T00:00:00.000000000,426,NSE_LT,BUY,1,1182.67,1182.67,1.18
2017-06-07T00:00:00.000000000,426,NSE_ONGC,BUY,639,171.50,109588.50,109.59
2017-06-07T00:00:00.000000000,426,NSE_SOLARINDS,BUY,3,823.00,2469.00,2.47
2017-06-07T00:00:00.000000000,426,NSE_TATAPOWER,BUY,32,79.50,2544.00,2.54
2017-06-07T00:00:00.000000000,426,NSE_TCS,SELL,-2,1348.50,-2697.00,2.70
2017-06-08T00:00:00.000000000,427,NSE_ADANIPORTS,BUY,4,359.25,1437.00,1.44
2017-06-08T00:00:00.000000000,427,NSE_BEL,SELL,-28,52.36,-1466.18,1.47
2017-06-08T00:00:00.000000000,427,NSE_HDFCBANK,BUY,266,410.98,109319.35,109.32
2017-06-08T00:00:00.000000000,427,NSE_KOTAKBANK,SELL,-113,969.95,-109604.35,109.60
2017-06-08T00:00:00.000000000,427,NSE_LT,SELL,-1,1192.67,-1192.67,1.19
2017-06-08T00:00:00.000000000,427,NSE_ONGC,SELL,-639,171.25,-109428.75,109.43
2017-06-08T00:00:00.000000000,427,NSE_SBIN,BUY,375,292.00,109500.00,109.50
2017-06-08T00:00:00.000000000,427,NSE_SOLARINDS,SELL,-2,834.30,-1668.60,1.67
2017-06-08T00:00:00.000000000,427,NSE_TCS,BUY,3,1299.00,3897.00,3.90
2017-06-09T00:00:00.000000000,428,NSE_BEL,BUY,40,51.35,2053.94,2.05
2017-06-09T00:00:00.000000000,428,NSE_CIPLA,SELL,-7,554.50,-3881.50,3.88
2017-06-09T00:00:00.000000000,428,NSE_HDFCBANK,SELL,-266,410.02,-109066.65,109.07
2017-06-09T00:00:00.000000000,428,NSE_LT,BUY,1,1184.67,1184.67,1.18
2017-06-09T00:00:00.000000000,428,NSE_ONGC,BUY,641,171.05,109643.05,109.64
2017-06-09T00:00:00.000000000,428,NSE_SBIN,BUY,5,288.30,1441.50,1.44
2017-06-09T00:00:00.000000000,428,NSE_TATAPOWER,BUY,13,78.70,1023.10,1.02
2017-06-09T00:00:00.000000000,428,NSE_TCS,BUY,3,1260.00,3780.00,3.78
2017-06-12T00:00:00.000000000,429,NSE_ADANIPORTS,BUY,2589,359.70,931263.33,931.26
2017-06-12T00:00:00.000000000,429,NSE_BAJAJ_AUTO,BUY,326,2855.15,930778.87,930.78
2017-06-12T00:00:00.000000000,429,NSE_BEL,BUY,18210,51.18,932019.00,932.02
2017-06-12T00:00:00.000000000,429,NSE_CIPLA,BUY,1699,549.00,932751.00,932.75
2017-06-12T00:00:00.000000000,429,NSE_ICICIBANK,BUY,3578,290.91,1040871.73,1040.87
2017-06-12T00:00:00.000000000,429,NSE_LT,SELL,-92,1185.20,-109038.29,109.04
2017-06-12T00:00:00.000000000,429,NSE_ONGC,BUY,5501,169.50,932419.50,932.42
2017-06-12T00:00:00.000000000,429,NSE_SBIN,BUY,3250,286.75,931937.50,931.94
2017-06-12T00:00:00.000000000,429,NSE_SOLARINDS,BUY,1124,829.00,931796.00,931.80
2017-06-12T00:00:00.000000000,429,NSE_TATAPOWER,BUY,12041,77.50,933177.50,933.18
2017-06-12T00:00:00.000000000,429,NSE_TCS,BUY,746,1248.50,931381.00,931.38
2017-06-13T00:00:00.000000000,430,NSE_ADANIPORTS,SELL,-9,359.00,-3231.00,3.23
2017-06-13T00:00:00.000000000,430,NSE_BAJAJ_AUTO,BUY,2,2825.00,5650.00,5.65
2017-06-13T00:00:00.000000000,430,NSE_BEL,BUY,259,50.29,13024.53,13.02
2017-06-13T00:00:00.000000000,430,NSE_CIPLA,SELL,-24,553.35,-13280.40,13.28
2017-06-13T00:00:00.000000000,430,NSE_ICICIBANK,BUY,39,286.41,11169.94,11.17
2017-06-13T00:00:00.000000000,430,NSE_ONGC,SELL,-16,169.10,-2705.60,2.71
2017-06-13T00:00:00.000000000,430,NSE_SBIN,SELL,-3630,285.40,-1036001.98,1036.00
2017-06-13T00:00:00.000000000,430,NSE_TATAPOWER,SELL,-320,79.00,-25280.00,25.28
2017-06-13T00:00:00.000000000,430,NSE_TCS,BUY,7,1232.50,8627.50,8.63
2017-06-14T00:00:00.000000000,431,NSE_ADANIPORTS,SELL,-10,360.50,-3605.00,3.60
2017-06-14T00:00:00.000000000,431,NSE_BAJAJ_AUTO,SELL,-366,2800.00,-1024800.00,1024.80
2017-06-14T00:00:00.000000000,431,NSE_BEL,BUY,116,50.03,5803.50,5.80
2017-06-14T00:00:00.000000000,431,NSE_CIPLA,BUY,7,551.50,3860.50,3.86
2017-06-14T00:00:00.000000000,431,NSE_ICICIBANK,SELL,-45,290.09,-13054.08,13.05
2017-06-14T00:00:00.000000000,431,NSE_KOTAKBANK,BUY,1068,970.00,1035960.00,1035.96
2017-06-14T00:00:00.000000000,431,NSE_LT,BUY,892,1161.33,1035908.28,1035.91
2017-06-14T00:00:00.000000000,431,NSE_SOLARINDS,SELL,-29,844.90,-24502.10,24.50
2017-06-14T00:00:00.000000000,431,NSE_TATAPOWER,BUY,200,77.85,15570.00,15.57
2017-06-14T00:00:00.000000000,431,NSE_TCS,BUY,4,1227.50,4910.00,4.91
2017-06-15T00:00:00.000000000,432,NSE_BEL,SELL,-153,50.30,-7696.35,7.70
2017-06-15T00:00:00.000000000,432,NSE_CIPLA,BUY,37,539.70,19968.90,19.97
2017-06-15T00:00:00.000000000,432,NSE_ICICIBANK,SELL,-5,290.00,-1450.00,1.45
2017-06-15T00:00:00.000000000,432,NSE_KOTAKBANK,BUY,6,962.50,5775.00,5.78
2017-06-15T00:00:00.000000000,432,NSE_LT,SELL,-9,1171.43,-10542.89,10.54
2017-06-15T00:00:00.000000000,432,NSE_ONGC,SELL,-43,170.05,-7312.15,7.31
2017-06-15T00:00:00.000000000,432,NSE_TATAPOWER,BUY,77,77.25,5948.25,5.95
2017-06-15T00:00:00.000000000,432,NSE_TCS,SELL,-7,1234.50,-8641.50,8.64
2017-06-16T00:00:00.000000000,433,NSE_ADANIPORTS,SELL,-25,361.50,-9037.50,9.04
2017-06-16T00:00:00.000000000,433,NSE_BEL,SELL,-228,50.67,-11551.98,11.55
2017-06-16T00:00:00.000000000,433,NSE_CIPLA,SELL,-36,548.00,-19728.00,19.73
2017-06-16T00:00:00.000000000,433,NSE_ICICIBANK,SELL,-9,289.50,-2605.50,2.61
2017-06-16T00:00:00.000000000,433,NSE_KOTAKBANK,SELL,-1074,966.95,-1038504.31,1038.50
2017-06-16T00:00:00.000000000,433,NSE_LT,BUY,7,1156.57,8095.96,8.10
2017-06-16T00:00:00.000000000,433,NSE_ONGC,BUY,105,166.50,17482.50,17.48
2017-06-16T00:00:00.000000000,433,NSE_RELIANCE,BUY,3299,312.30,1030292.96,1030.29
2017-06-16T00:00:00.000000000,433,NSE_SOLARINDS,BUY,15,830.00,12450.00,12.45
2017-06-16T00:00:00.000000000,433,NSE_TATAPOWER,SELL,-27,77.10,-2081.70,2.08
2017-06-16T00:00:00.000000000,433,NSE_TCS,SELL,-837,1207.47,-1010656.55,1010.66
2017-06-19T00:00:00.000000000,434,NSE_ADANIPORTS,SELL,-2850,365.00,-1040250.00,1040.25
2017-06-19T00:00:00.000000000,434,NSE_BAJAJ_AUTO,BUY,95,2855.00,271225.00,271.23
2017-06-19T00:00:00.000000000,434,NSE_BEL,SELL,-15084,51.82,-781623.87,781.62
2017-06-19T00:00:00.000000000,434,NSE_CIPLA,SELL,-1374,537.10,-737975.37,737.98
2017-06-19T00:00:00.000000000,434,NSE_ICICIBANK,SELL,-2617,289.09,-756550.12,756.55
2017-06-19T00:00:00.000000000,434,NSE_LT,SELL,-655,1157.33,-758052.56,758.05
2017-06-19T00:00:00.000000000,434,NSE_ONGC,SELL,-4563,167.50,-764302.50,764.30
2017-06-19T00:00:00.000000000,434,NSE_RELIANCE,SELL,-2428,312.55,-758876.11,758.88
2017-06-19T00:00:00.000000000,434,NSE_SOLARINDS,SELL,-919,844.90,-776463.12,776.46
2017-06-19T00:00:00.000000000,434,NSE_TATAPOWER,SELL,-9869,77.90,-768795.12,768.80
2017-06-19T00:00:00.000000000,434,NSE_TCS,BUY,225,1208.45,271901.24,271.90
2017-06-20T00:00:00.000000000,435,NSE_BAJAJ_AUTO,BUY,1,2810.00,2810.00,2.81
2017-06-20T00:00:00.000000000,435,NSE_BEL,BUY,34,51.44,1748.94,1.75
2017-06-20T00:00:00.000000000,435,NSE_CIPLA,SELL,-3,539.75,-1619.25,1.62
2017-06-20T00:00:00.000000000,435,NSE_ICICIBANK,SELL,-6,290.75,-1744.50,1.74
2017-06-20T00:00:00.000000000,435,NSE_KOTAKBANK,BUY,274,990.00,271260.00,271.26
2017-06-20T00:00:00.000000000,435,NSE_LT,SELL,-4,1172.47,-4689.86,4.69
2017-06-20T00:00:00.000000000,435,NSE_RELIANCE,SELL,-13,316.78,-4118.12,4.12
2017-06-20T00:00:00.000000000,435,NSE_SOLARINDS,BUY,7,824.70,5772.90,5.77
2017-06-20T00:00:00.000000000,435,NSE_TCS,SELL,-225,1215.50,-273487.50,273.49
2017-06-21T00:00:00.000000000,436,NSE_BEL,BUY,64,50.91,3258.18,3.26
2017-06-21T00:00:00.000000000,436,NSE_CIPLA,SELL,-3,544.50,-1633.50,1.63
2017-06-21T00:00:00.000000000,436,NSE_KOTAKBANK,SELL,-274,982.95,-269328.30,269.33
2017-06-21T00:00:00.000000000,436,NSE_LT,BUY,1,1172.33,1172.33,1.17
2017-06-21T00:00:00.000000000,436,NSE_RELIANCE,SELL,-858,316.51,-271564.59,271.56
2017-06-21T00:00:00.000000000,436,NSE_SBIN,BUY,945,288.25,272396.25,272.40
2017-06-21T00:00:00.000000000,436,NSE_SOLARINDS,SELL,-2,832.55,-1665.10,1.67
2017-06-21T00:00:00.000000000,436,NSE_TATAPOWER,SELL,-192,82.50,-15840.00,15.84
2017-06-21T00:00:00.000000000,436,NSE_TCS,BUY,223,1220.00,272060.00,272.06
2017-06-22T00:00:00.000000000,437,NSE_BAJAJ_AUTO,SELL,-96,2817.50,-270480.00,270.48
2017-06-22T00:00:00.000000000,437,NSE_BEL,SELL,-67,51.50,-3450.49,3.45
2017-06-22T00:00:00.000000000,437,NSE_CIPLA,BUY,4,540.00,2160.00,2.16
2017-06-22T00:00:00.000000000,437,NSE_KOTAKBANK,BUY,274,990.00,271260.00,271.26
2017-06-22T00:00:00.000000000,437,NSE_ONGC,BUY,26,164.80,4284.80,4.28
2017-06-22T00:00:00.000000000,437,NSE_SBIN,SELL,-11,291.25,-3203.75,3.20
2017-06-22T00:00:00.000000000,437,NSE_SOLARINDS,BUY,4,821.30,3285.20,3.29
2017-06-22T00:00:00.000000000,437,NSE_TATAPOWER,BUY,16,82.00,1312.00,1.31
2017-06-22T00:00:00.000000000,437,NSE_TCS,BUY,3,1204.50,3613.50,3.61
2017-06-23T00:00:00.000000000,438,NSE_BAJAJ_AUTO,BUY,95,2850.00,270750.00,270.75
2017-06-23T00:00:00.000000000,438,NSE_BEL,BUY,70,50.79,3555.14,3.56
2017-06-23T00:00:00.000000000,438,NSE_CIPLA,SELL,-2,540.90,-1081.80,1.08
2017-06-23T00:00:00.000000000,438,NSE_ICICIBANK,BUY,4,289.55,1158.20,1.16
2017-06-23T00:00:00.000000000,438,NSE_KOTAKBANK,SELL,-274,999.00,-273726.00,273.73
2017-06-23T00:00:00.000000000,438,NSE_LT,BUY,2,1160.00,2320.00,2.32
2017-06-23T00:00:00.000000000,438,NSE_ONGC,BUY,36,161.20,5803.20,5.80
2017-06-23T00:00:00.000000000,438,NSE_SBIN,SELL,-12,294.75,-3537.00,3.54
2017-06-23T00:00:00.000000000,438,NSE_TATAPOWER,SELL,-30,82.70,-2481.00,2.48
2017-06-27T00:00:00.000000000,439,NSE_BAJAJ_AUTO,SELL,-57,2828.45,-161221.65,161.22
2017-06-27T00:00:00.000000000,439,NSE_BEL,SELL,-3195,50.21,-160427.41,160.43
2017-06-27T00:00:00.000000000,439,NSE_CIPLA,SELL,-302,542.50,-163835.00,163.84
2017-06-27T00:00:00.000000000,439,NSE_ICICIBANK,SELL,-569,293.00,-166717.00,166.72
2017-06-27T00:00:00.000000000,439,NSE_LT,SELL,-140,1145.03,-160304.51,160.30
2017-06-27T00:00:00.000000000,439,NSE_ONGC,SELL,-1005,158.95,-159744.75,159.74
2017-06-27T00:00:00.000000000,439,NSE_SBIN,SELL,-547,289.25,-158219.75,158.22
2017-06-27T00:00:00.000000000,439,NSE_SOLARINDS,SELL,-197,808.50,-159274.50,159.27
2017-06-27T00:00:00.000000000,439,NSE_TATAPOWER,SELL,-1961,81.70,-160213.69,160.21
2017-06-27T00:00:00.000000000,439,NSE_TCS,SELL,-134,1175.30,-157490.21,157.49
2017-06-28T00:00:00.000000000,440,NSE_ADANIPORTS,BUY,294,368.40,108309.60,108.31
2017-06-28T00:00:00.000000000,440,NSE_BAJAJ_AUTO,SELL,-38,2789.00,-105982.00,105.98
2017-06-28T00:00:00.000000000,440,NSE_BEL,BUY,77,48.42,3728.66,3.73
2017-06-28T00:00:00.000000000,440,NSE_CIPLA,BUY,2,535.40,1070.80,1.07
2017-06-28T00:00:00.000000000,440,NSE_ICICIBANK,BUY,5,288.75,1443.75,1.44
2017-06-28T00:00:00.000000000,440,NSE_LT,BUY,1,1132.57,1132.57,1.13
2017-06-28T00:00:00.000000000,440,NSE_ONGC,SELL,-9,161.05,-1449.45,1.45
2017-06-28T00:00:00.000000000,440,NSE_PIDILITIND,BUY,269,402.10,108164.90,108.16
2017-06-28T00:00:00.000000000,440,NSE_SBIN,SELL,-375,277.60,-104100.00,104.10
2017-06-29T00:00:00.000000000,441,NSE_ICICIBANK,SELL,-4,291.50,-1166.00,1.17
2017-06-29T00:00:00.000000000,441,NSE_KOTAKBANK,BUY,111,973.70,108080.70,108.08
2017-06-29T00:00:00.000000000,441,NSE_PIDILITIND,SELL,-269,389.10,-104667.90,104.67
2017-06-29T00:00:00.000000000,441,NSE_SOLARINDS,SELL,-2,819.70,-1639.40,1.64
2017-06-29T00:00:00.000000000,441,NSE_TCS,SELL,-1,1179.50,-1179.50,1.18
2017-06-30T00:00:00.000000000,442,NSE_ADANIPORTS,BUY,3,364.00,1092.00,1.09
2017-06-30T00:00:00.000000000,442,NSE_CIPLA,SELL,-4,545.00,-2180.00,2.18
2017-06-30T00:00:00.000000000,442,NSE_ICICIBANK,SELL,-371,292.00,-108332.00,108.33
2017-06-30T00:00:00.000000000,442,NSE_KOTAKBANK,BUY,3,946.00,2838.00,2.84
2017-06-30T00:00:00.000000000,442,NSE_ONGC,BUY,13,157.80,2051.40,2.05
2017-06-30T00:00:00.000000000,442,NSE_RELIANCE,BUY,346,312.96,108282.98,108.28
2017-06-30T00:00:00.000000000,442,NSE_TCS,BUY,2,1162.20,2324.40,2.32
2017-07-03T00:00:00.000000000,443,NSE_ADANIPORTS,BUY,2525,364.90,921372.48,921.37
2017-07-03T00:00:00.000000000,443,NSE_BEL,BUY,18645,49.32,919535.69,919.54
2017-07-03T00:00:00.000000000,443,NSE_CIPLA,BUY,1644,559.00,918996.00,919.00
2017-07-03T00:00:00.000000000,443,NSE_ICICIBANK,BUY,3533,291.40,1029516.18,1029.52
2017-07-03T00:00:00.000000000,443,NSE_KOTAKBANK,BUY,966,953.10,920694.58,920.69
2017-07-03T00:00:00.000000000,443,NSE_LT,BUY,820,1125.33,922772.37,922.77
2017-07-03T00:00:00.000000000,443,NSE_ONGC,BUY,5855,157.40,921576.96,921.58
2017-07-03T00:00:00.000000000,443,NSE_RELIANCE,SELL,-346,312.10,-107987.38,107.99
2017-07-03T00:00:00.000000000,443,NSE_SOLARINDS,BUY,1088,844.00,918272.00,918.27
2017-07-03T00:00:00.000000000,443,NSE_TATAPOWER,BUY,11504,80.25,923196.00,923.20
2017-07-03T00:00:00.000000000,443,NSE_TCS,BUY,780,1178.70,919385.96,919.39
2017-07-04T00:00:00.000000000,444,NSE_ADANIPORTS,SELL,-24,368.50,-8844.00,8.84
2017-07-04T00:00:00.000000000,444,NSE_BEL,BUY,45,49.27,2217.27,2.22
2017-07-04T00:00:00.000000000,444,NSE_CIPLA,BUY,6,557.70,3346.20,3.35
2017-07-04T00:00:00.000000000,444,NSE_ICICIBANK,SELL,-8,292.40,-2339.20,2.34
2017-07-04T00:00:00.000000000,444,NSE_KOTAKBANK,BUY,2,952.50,1905.00,1.91
2017-07-04T00:00:00.000000000,444,NSE_LT,SELL,-6,1133.33,-6799.99,6.80
2017-07-04T00:00:00.000000000,444,NSE_ONGC,SELL,-6541,159.50,-1043289.50,1043.29
2017-07-04T00:00:00.000000000,444,NSE_SOLARINDS,BUY,29,825.00,23925.00,23.93
2017-07-04T00:00:00.000000000,444,NSE_TATAPOWER,SELL,-87,80.90,-7038.30,7.04
2017-07-04T00:00:00.000000000,444,NSE_TCS,SELL,-4,1186.65,-4746.60,4.75
2017-07-05T00:00:00.000000000,445,NSE_ADANIPORTS,SELL,-46,374.50,-17227.00,17.23
2017-07-05T00:00:00.000000000,445,NSE_ADANIPOWER,BUY,183068,5.63,1030672.86,1030.67
2017-07-05T00:00:00.000000000,445,NSE_BEL,SELL,-98,49.48,-4849.51,4.85
2017-07-05T00:00:00.000000000,445,NSE_CIPLA,BUY,39,546.10,21297.90,21.30
2017-07-05T00:00:00.000000000,445,NSE_ICICIBANK,BUY,28,290.00,8120.00,8.12
2017-07-05T00:00:00.000000000,445,NSE_KOTAKBANK,SELL,-10,960.70,-9607.00,9.61
2017-07-05T00:00:00.000000000,445,NSE_LT,BUY,8,1122.67,8981.32,8.98
2017-07-05T00:00:00.000000000,445,NSE_TATAPOWER,SELL,-146,81.80,-11942.80,11.94
2017-07-05T00:00:00.000000000,445,NSE_TCS,BUY,4,1180.40,4721.60,4.72
2017-07-06T00:00:00.000000000,446,NSE_ADANIPORTS,BUY,26,373.90,9721.40,9.72
2017-07-06T00:00:00.000000000,446,NSE_ADANIPOWER,SELL,-792,5.70,-4514.40,4.51
2017-07-06T00:00:00.000000000,446,NSE_BEL,SELL,-777,51.82,-40262.65,40.26
2017-07-06T00:00:00.000000000,446,NSE_CIPLA,BUY,14,546.35,7648.90,7.65
2017-07-06T00:00:00.000000000,446,NSE_ICICIBANK,SELL,-3553,294.00,-1044582.00,1044.58
2017-07-06T00:00:00.000000000,446,NSE_KOTAKBANK,SELL,-1072,961.80,-1031049.59,1031.05
2017-07-06T00:00:00.000000000,446,NSE_ONGC,BUY,6380,162.80,1038664.02,1038.66
2017-07-06T00:00:00.000000000,446,NSE_SOLARINDS,BUY,12,823.60,9883.20,9.88
2017-07-06T00:00:00.000000000,446,NSE_TATAPOWER,BUY,25,82.30,2057.50,2.06
2017-07-06T00:00:00.000000000,446,NSE_TCS,BUY,7,1179.50,8256.50,8.26
2017-07-06T00:00:00.000000000,446,NSE_TITAN,BUY,1952,532.00,1038464.00,1038.46
2017-07-07T00:00:00.000000000,447,NSE_ADANIPORTS,BUY,3,372.10,1116.30,1.12
2017-07-07T00:00:00.000000000,447,NSE_ADANIPOWER,BUY,1868,5.62,10498.16,10.50
2017-07-07T00:00:00.000000000,447,NSE_BEL,SELL,-114,51.91,-5917.62,5.92
2017-07-07T00:00:00.000000000,447,NSE_CIPLA,BUY,6,542.60,3255.60,3.26
2017-07-07T00:00:00.000000000,447,NSE_LT,SELL,-3,1131.33,-3394.00,3.39
2017-07-07T00:00:00.000000000,447,NSE_ONGC,SELL,-6380,161.50,-1030370.00,1030.37
2017-07-07T00:00:00.000000000,447,NSE_SBIN,BUY,3688,280.60,1034852.82,1034.85
2017-07-07T00:00:00.000000000,447,NSE_SOLARINDS,SELL,-5,823.60,-4118.00,4.12
2017-07-07T00:00:00.000000000,447,NSE_TITAN,SELL,-15,533.95,-8009.25,8.01
2017-07-10T00:00:00.000000000,448,NSE_ADANIPORTS,SELL,-2039,374.75,-764115.25,764.12
2017-07-10T00:00:00.000000000,448,NSE_ADANIPOWER,SELL,-136179,5.80,-789838.23,789.84
2017-07-10T00:00:00.000000000,448,NSE_BEL,SELL,-14599,52.11,-760694.87,760.69
2017-07-10T00:00:00.000000000,448,NSE_CIPLA,SELL,-1411,560.00,-790160.00,790.16
2017-07-10T00:00:00.000000000,448,NSE_LT,SELL,-671,1141.33,-765833.87,765.83
2017-07-10T00:00:00.000000000,448,NSE_SBIN,SELL,-2761,300.00,-828300.00,828.30
2017-07-10T00:00:00.000000000,448,NSE_SOLARINDS,SELL,-932,857.00,-798724.00,798.72
2017-07-10T00:00:00.000000000,448,NSE_TATAPOWER,SELL,-9277,83.10,-770918.69,770.92
2017-07-10T00:00:00.000000000,448,NSE_TCS,SELL,-649,1203.00,-780747.00,780.75
2017-07-10T00:00:00.000000000,448,NSE_TITAN,SELL,-1416,533.00,-754728.00,754.73
2017-07-11T00:00:00.000000000,449,NSE_ADANIPOWER,SELL,-1588,6.00,-9528.00,9.53
2017-07-11T00:00:00.000000000,449,NSE_BEL,SELL,-58,52.68,-3055.54,3.06
2017-07-11T00:00:00.000000000,449,NSE_CIPLA,BUY,9,550.50,4954.50,4.95
2017-07-11T00:00:00.000000000,449,NSE_LT,SELL,-4,1159.60,-4638.40,4.64
2017-07-11T00:00:00.000000000,449,NSE_SBIN,BUY,40,287.50,11500.00,11.50
2017-07-11T00:00:00.000000000,449,NSE_TATAPOWER,SELL,-35,84.00,-2940.00,2.94
2017-07-11T00:00:00.000000000,449,NSE_TCS,SELL,-2,1213.00,-2426.00,2.43
2017-07-11T00:00:00.000000000,449,NSE_TITAN,SELL,-3,537.00,-1611.00,1.61
2017-07-12T00:00:00.000000000,450,NSE_ADANIPORTS,BUY,4,372.25,1489.00,1.49
2017-07-12T00:00:00.000000000,450,NSE_ADANIPOWER,BUY,1127,5.85,6592.95,6.59
2017-07-12T00:00:00.000000000,450,NSE_BEL,BUY,57,52.06,2967.45,2.97
2017-07-12T00:00:00.000000000,450,NSE_CIPLA,BUY,10,539.45,5394.50,5.39
2017-07-12T00:00:00.000000000,450,NSE_LT,SELL,-1,1165.33,-1165.33,1.17
2017-07-12T00:00:00.000000000,450,NSE_SBIN,BUY,9,284.70,2562.30,2.56
2017-07-12T00:00:00.000000000,450,NSE_SOLARINDS,SELL,-5,868.95,-4344.75,4.34
2017-07-12T00:00:00.000000000,450,NSE_TCS,SELL,-6,1241.25,-7447.50,7.45
2017-07-12T00:00:00.000000000,450,NSE_TITAN,BUY,4,532.00,2128.00,2.13
2017-07-13T00:00:00.000000000,451,NSE_ADANIPORTS,SELL,-7,375.80,-2630.60,2.63
2017-07-13T00:00:00.000000000,451,NSE_ADANIPOWER,SELL,-47504,5.91,-280748.63,280.75
2017-07-13T00:00:00.000000000,451,NSE_ONGC,BUY,1693,164.10,277821.31,277.82
2017-07-13T00:00:00.000000000,451,NSE_SBIN,SELL,-14,288.90,-4044.60,4.04
2017-07-13T00:00:00.000000000,451,NSE_TATAPOWER,BUY,13,83.60,1086.80,1.09
2017-07-13T00:00:00.000000000,451,NSE_TCS,BUY,4,1222.50,4890.00,4.89
2017-07-13T00:00:00.000000000,451,NSE_TITAN,BUY,7,525.40,3677.80,3.68
2017-07-14T00:00:00.000000000,452,NSE_ADANIPOWER,BUY,45553,6.10,277873.30,277.87
2017-07-14T00:00:00.000000000,452,NSE_BEL,SELL,-64,52.68,-3371.63,3.37
2017-07-14T00:00:00.000000000,452,NSE_CIPLA,SELL,-5,544.25,-2721.25,2.72
2017-07-14T00:00:00.000000000,452,NSE_LT,SELL,-4,1183.00,-4732.00,4.73
2017-07-14T00:00:00.000000000,452,NSE_ONGC,SELL,-1693,159.50,-270033.50,270.03
2017-07-14T00:00:00.000000000,452,NSE_PIDILITIND,BUY,675,411.50,277762.50,277.76
2017-07-14T00:00:00.000000000,452,NSE_SOLARINDS,BUY,4,859.10,3436.40,3.44
2017-07-14T00:00:00.000000000,452,NSE_TCS,BUY,6,1191.50,7149.00,7.15
2017-07-14T00:00:00.000000000,452,NSE_TITAN,SELL,-529,538.00,-284602.00,284.60
2017-07-17T00:00:00.000000000,453,NSE_ADANIPORTS,SELL,-443,373.85,-165615.55,165.62
2017-07-17T00:00:00.000000000,453,NSE_ADANIPOWER,SELL,-45553,5.98,-272406.94,272.41
2017-07-17T00:00:00.000000000,453,NSE_BEL,SELL,-3163,52.56,-166248.86,166.25
2017-07-17T00:00:00.000000000,453,NSE_CIPLA,SELL,-308,549.00,-169092.00,169.09
2017-07-17T00:00:00.000000000,453,NSE_LT,SELL,-140,1178.00,-164920.00,164.92
