date,step,ticker,action,shares,price,value,commission
2017-06-06T00:00:00.000000000,425,NSE_DLF,SELL,-22,178.00,-3916.00,3.92
2017-06-06T00:00:00.000000000,425,NSE_JSWSTEEL,BUY,46,190.00,8740.00,8.74
2017-06-06T00:00:00.000000000,425,NSE_SOLARINDS,SELL,-6,840.65,-5043.90,5.04
2017-06-06T00:00:00.000000000,425,NSE_TRENT,SELL,-12,253.00,-3036.00,3.04
2017-06-07T00:00:00.000000000,426,NSE_ABB,BUY,4,1269.28,5077.12,5.08
2017-06-07T00:00:00.000000000,426,NSE_BHARTIARTL,SELL,-11,336.51,-3701.64,3.70
2017-06-07T00:00:00.000000000,426,NSE_DLF,BUY,16,176.00,2816.00,2.82
2017-06-07T00:00:00.000000000,426,NSE_HDFCBANK,SELL,-3,410.10,-1230.30,1.23
2017-06-07T00:00:00.000000000,426,NSE_INDHOTEL,SELL,-15,123.62,-1854.37,1.85
2017-06-07T00:00:00.000000000,426,NSE_JSWSTEEL,SELL,-17,192.40,-3270.80,3.27
2017-06-07T00:00:00.000000000,426,NSE_SOLARINDS,BUY,7,823.00,5761.00,5.76
2017-06-07T00:00:00.000000000,426,NSE_TVSMOTOR,BUY,5,537.00,2685.00,2.69
2017-06-08T00:00:00.000000000,427,NSE_ABB,SELL,-3,1288.12,-3864.35,3.86
2017-06-08T00:00:00.000000000,427,NSE_DLF,BUY,9,175.60,1580.40,1.58
2017-06-08T00:00:00.000000000,427,NSE_GODREJCP,SELL,-13,624.65,-8120.44,8.12
2017-06-08T00:00:00.000000000,427,NSE_INDHOTEL,SELL,-40,126.35,-5053.86,5.05
2017-06-08T00:00:00.000000000,427,NSE_JSWSTEEL,SELL,-47,200.00,-9400.00,9.40
2017-06-08T00:00:00.000000000,427,NSE_SOLARINDS,SELL,-4,834.30,-3337.20,3.34
2017-06-08T00:00:00.000000000,427,NSE_TRENT,BUY,4,252.75,1011.00,1.01
2017-06-09T00:00:00.000000000,428,NSE_ABB,SELL,-6,1324.90,-7949.37,7.95
2017-06-09T00:00:00.000000000,428,NSE_BHARTIARTL,BUY,13,331.38,4307.90,4.31
2017-06-09T00:00:00.000000000,428,NSE_GODREJCP,SELL,-5,632.32,-3161.58,3.16
2017-06-09T00:00:00.000000000,428,NSE_INDHOTEL,BUY,53,123.40,6540.07,6.54
2017-06-09T00:00:00.000000000,428,NSE_SOLARINDS,BUY,3,825.10,2475.30,2.48
2017-06-09T00:00:00.000000000,428,NSE_TRENT,BUY,9,250.50,2254.50,2.25
2017-06-09T00:00:00.000000000,428,NSE_TVSMOTOR,SELL,-8,547.40,-4379.20,4.38
2017-06-12T00:00:00.000000000,429,NSE_ABB,BUY,595,1310.54,779773.28,779.77
2017-06-12T00:00:00.000000000,429,NSE_BHARTIARTL,BUY,2336,330.61,772306.64,772.31
2017-06-12T00:00:00.000000000,429,NSE_DLF,BUY,4078,183.35,747701.32,747.70
2017-06-12T00:00:00.000000000,429,NSE_GODREJCP,BUY,1207,631.07,761696.71,761.70
2017-06-12T00:00:00.000000000,429,NSE_HDFCBANK,BUY,1849,416.00,769184.00,769.18
2017-06-12T00:00:00.000000000,429,NSE_INDHOTEL,BUY,6605,119.50,789271.25,789.27
2017-06-12T00:00:00.000000000,429,NSE_JSWSTEEL,BUY,3810,199.75,761047.50,761.05
2017-06-12T00:00:00.000000000,429,NSE_SOLARINDS,BUY,903,829.00,748587.00,748.59
2017-06-12T00:00:00.000000000,429,NSE_TRENT,BUY,3030,251.00,760530.00,760.53
2017-06-12T00:00:00.000000000,429,NSE_TVSMOTOR,BUY,1386,551.00,763686.00,763.69
2017-06-13T00:00:00.000000000,430,NSE_ABB,SELL,-3,1312.34,-3937.01,3.94
2017-06-13T00:00:00.000000000,430,NSE_BHARTIARTL,BUY,17,328.00,5575.96,5.58
2017-06-13T00:00:00.000000000,430,NSE_DLF,SELL,-48,184.50,-8856.00,8.86
2017-06-13T00:00:00.000000000,430,NSE_GODREJCP,BUY,2,628.50,1257.00,1.26
2017-06-13T00:00:00.000000000,430,NSE_INDHOTEL,BUY,186,116.55,21677.78,21.68
2017-06-13T00:00:00.000000000,430,NSE_JSWSTEEL,SELL,-8,199.40,-1595.20,1.60
2017-06-13T00:00:00.000000000,430,NSE_SOLARINDS,BUY,4,824.95,3299.80,3.30
2017-06-13T00:00:00.000000000,430,NSE_TRENT,SELL,-55,253.80,-13959.00,13.96
2017-06-13T00:00:00.000000000,430,NSE_TVSMOTOR,SELL,-15,554.50,-8317.50,8.32
2017-06-14T00:00:00.000000000,431,NSE_ABB,SELL,-7,1327.59,-9293.11,9.29
2017-06-14T00:00:00.000000000,431,NSE_BHARTIARTL,BUY,12,327.55,3930.56,3.93
2017-06-14T00:00:00.000000000,431,NSE_GODREJCP,BUY,9,626.68,5640.14,5.64
2017-06-14T00:00:00.000000000,431,NSE_HDFCBANK,SELL,-15,418.75,-6281.25,6.28
2017-06-14T00:00:00.000000000,431,NSE_INDHOTEL,BUY,55,116.23,6392.63,6.39
2017-06-14T00:00:00.000000000,431,NSE_JSWSTEEL,BUY,46,198.00,9108.00,9.11
2017-06-14T00:00:00.000000000,431,NSE_SOLARINDS,SELL,-26,844.90,-21967.40,21.97
2017-06-14T00:00:00.000000000,431,NSE_TRENT,BUY,12,253.70,3044.40,3.04
2017-06-14T00:00:00.000000000,431,NSE_TVSMOTOR,BUY,13,552.15,7177.95,7.18
2017-06-15T00:00:00.000000000,432,NSE_ABB,BUY,9,1314.13,11827.18,11.83
2017-06-15T00:00:00.000000000,432,NSE_BHARTIARTL,SELL,-16,329.35,-5269.59,5.27
2017-06-15T00:00:00.000000000,432,NSE_DLF,SELL,-95,188.25,-17883.75,17.88
2017-06-15T00:00:00.000000000,432,NSE_GODREJCP,SELL,-15,632.67,-9489.99,9.49
2017-06-15T00:00:00.000000000,432,NSE_HDFCBANK,BUY,12,417.00,5004.00,5.00
2017-06-15T00:00:00.000000000,432,NSE_INDHOTEL,BUY,10,116.23,1162.30,1.16
2017-06-15T00:00:00.000000000,432,NSE_JSWSTEEL,BUY,7,197.80,1384.60,1.38
2017-06-15T00:00:00.000000000,432,NSE_SOLARINDS,BUY,3,842.95,2528.85,2.53
2017-06-15T00:00:00.000000000,432,NSE_TVSMOTOR,BUY,19,546.90,10391.10,10.39
2017-06-16T00:00:00.000000000,433,NSE_ABB,SELL,-24,1354.50,-32507.93,32.51
2017-06-16T00:00:00.000000000,433,NSE_BHARTIARTL,SELL,-8,329.80,-2638.40,2.64
2017-06-16T00:00:00.000000000,433,NSE_DLF,SELL,-136,193.00,-26248.00,26.25
2017-06-16T00:00:00.000000000,433,NSE_GODREJCP,BUY,32,620.33,19850.65,19.85
2017-06-16T00:00:00.000000000,433,NSE_HDFCBANK,BUY,4,416.25,1665.00,1.67
2017-06-16T00:00:00.000000000,433,NSE_INDHOTEL,SELL,-31,116.64,-3615.78,3.62
2017-06-16T00:00:00.000000000,433,NSE_JSWSTEEL,BUY,24,196.80,4723.20,4.72
2017-06-16T00:00:00.000000000,433,NSE_SOLARINDS,BUY,19,830.00,15770.00,15.77
2017-06-16T00:00:00.000000000,433,NSE_TRENT,BUY,47,250.85,11789.95,11.79
2017-06-16T00:00:00.000000000,433,NSE_TVSMOTOR,BUY,20,541.00,10820.00,10.82
2017-06-19T00:00:00.000000000,434,NSE_ABB,SELL,-696,1356.29,-943978.72,943.98
2017-06-19T00:00:00.000000000,434,NSE_BHARTIARTL,SELL,-2835,328.00,-929873.08,929.87
2017-06-19T00:00:00.000000000,434,NSE_DLF,SELL,-4781,194.00,-927514.00,927.51
2017-06-19T00:00:00.000000000,434,NSE_GODREJCP,SELL,-1490,628.25,-936091.59,936.09
2017-06-19T00:00:00.000000000,434,NSE_HDFCBANK,SELL,-2254,417.75,-941608.50,941.61
2017-06-19T00:00:00.000000000,434,NSE_INDHOTEL,SELL,-8120,117.05,-950415.36,950.42
2017-06-19T00:00:00.000000000,434,NSE_JSWSTEEL,SELL,-4684,195.60,-916190.43,916.19
2017-06-19T00:00:00.000000000,434,NSE_SOLARINDS,SELL,-1099,844.90,-928545.13,928.55
2017-06-19T00:00:00.000000000,434,NSE_TRENT,SELL,-3680,249.45,-917975.99,917.98
2017-06-19T00:00:00.000000000,434,NSE_TVSMOTOR,SELL,-1723,554.00,-954542.00,954.54
2017-06-20T00:00:00.000000000,435,NSE_ABB,SELL,-1,1358.09,-1358.09,1.36
2017-06-20T00:00:00.000000000,435,NSE_BHARTIARTL,SELL,-5,332.28,-1661.39,1.66
2017-06-20T00:00:00.000000000,435,NSE_HDFCBANK,SELL,-3,422.50,-1267.50,1.27
2017-06-20T00:00:00.000000000,435,NSE_INDHOTEL,BUY,21,114.32,2400.81,2.40
2017-06-20T00:00:00.000000000,435,NSE_JSWSTEEL,SELL,-14,200.40,-2805.60,2.81
2017-06-20T00:00:00.000000000,435,NSE_SOLARINDS,BUY,3,824.70,2474.10,2.47
2017-06-21T00:00:00.000000000,436,NSE_GODREJCP,SELL,-5,645.67,-3228.33,3.23
2017-06-21T00:00:00.000000000,436,NSE_TVSMOTOR,BUY,2,547.00,1094.00,1.09
2017-06-22T00:00:00.000000000,437,NSE_DLF,SELL,-14,198.70,-2781.80,2.78
2017-06-22T00:00:00.000000000,437,NSE_GODREJCP,SELL,-2,651.33,-1302.67,1.30
2017-06-22T00:00:00.000000000,437,NSE_INDHOTEL,SELL,-14,116.27,-1627.85,1.63
2017-06-22T00:00:00.000000000,437,NSE_TRENT,BUY,8,245.05,1960.40,1.96
2017-06-23T00:00:00.000000000,438,NSE_ABB,BUY,1,1347.32,1347.32,1.35
2017-06-23T00:00:00.000000000,438,NSE_DLF,BUY,7,196.10,1372.70,1.37
2017-06-23T00:00:00.000000000,438,NSE_GODREJCP,BUY,2,643.20,1286.40,1.29
2017-06-23T00:00:00.000000000,438,NSE_JSWSTEEL,BUY,8,197.75,1582.00,1.58
2017-06-23T00:00:00.000000000,438,NSE_TVSMOTOR,BUY,2,542.90,1085.80,1.09
2017-06-27T00:00:00.000000000,439,NSE_ABB,BUY,731,1293.50,945548.50,945.55
2017-06-27T00:00:00.000000000,439,NSE_BHARTIARTL,BUY,2863,328.90,941636.84,941.64
2017-06-27T00:00:00.000000000,439,NSE_DLF,BUY,4831,192.00,927552.00,927.55
2017-06-27T00:00:00.000000000,439,NSE_GODREJCP,BUY,1454,638.00,927651.11,927.65
2017-06-27T00:00:00.000000000,439,NSE_HDFCBANK,BUY,2231,422.25,942039.75,942.04
2017-06-27T00:00:00.000000000,439,NSE_INDHOTEL,BUY,8074,117.59,949426.74,949.43
2017-06-27T00:00:00.000000000,439,NSE_JSWSTEEL,BUY,4704,196.80,925747.21,925.75
2017-06-27T00:00:00.000000000,439,NSE_SOLARINDS,SELL,-130,808.50,-105105.00,105.11
2017-06-27T00:00:00.000000000,439,NSE_TITAN,BUY,2002,510.10,1021220.21,1021.22
2017-06-27T00:00:00.000000000,439,NSE_TRENT,BUY,3817,243.00,927531.00,927.53
2017-06-27T00:00:00.000000000,439,NSE_TVSMOTOR,BUY,1728,540.50,933984.00,933.98
2017-06-28T00:00:00.000000000,440,NSE_ABB,SELL,-8,1295.29,-10362.35,10.36
2017-06-28T00:00:00.000000000,440,NSE_BHARTIARTL,SELL,-107,337.82,-36146.68,36.15
2017-06-28T00:00:00.000000000,440,NSE_DLF,BUY,151,185.40,27995.40,28.00
2017-06-28T00:00:00.000000000,440,NSE_GODREJCP,SELL,-41,649.97,-26648.61,26.65
2017-06-28T00:00:00.000000000,440,NSE_HDFCBANK,BUY,18,416.25,7492.50,7.49
2017-06-28T00:00:00.000000000,440,NSE_INDHOTEL,BUY,43,116.27,4999.82,5.00
2017-06-28T00:00:00.000000000,440,NSE_JSWSTEEL,BUY,30,194.25,5827.50,5.83
2017-06-28T00:00:00.000000000,440,NSE_TITAN,SELL,-26,516.40,-13426.40,13.43
2017-06-28T00:00:00.000000000,440,NSE_TRENT,BUY,132,234.00,30888.00,30.89
2017-06-28T00:00:00.000000000,440,NSE_TVSMOTOR,BUY,7,534.50,3741.50,3.74
2017-06-29T00:00:00.000000000,441,NSE_BHARTIARTL,SELL,-6,340.39,-2042.33,2.04
2017-06-29T00:00:00.000000000,441,NSE_DLF,SELL,-211,193.80,-40891.80,40.89
2017-06-29T00:00:00.000000000,441,NSE_GODREJCP,BUY,55,631.33,34723.30,34.72
2017-06-29T00:00:00.000000000,441,NSE_HDFCBANK,BUY,11,416.75,4584.25,4.58
2017-06-29T00:00:00.000000000,441,NSE_INDHOTEL,BUY,58,116.23,6741.32,6.74
2017-06-29T00:00:00.000000000,441,NSE_JSWSTEEL,SELL,-83,199.00,-16517.00,16.52
2017-06-29T00:00:00.000000000,441,NSE_TITAN,BUY,15,510.00,7650.00,7.65
2017-06-29T00:00:00.000000000,441,NSE_TRENT,BUY,5,235.00,1175.00,1.18
2017-06-29T00:00:00.000000000,441,NSE_TVSMOTOR,BUY,3,536.50,1609.50,1.61
2017-06-30T00:00:00.000000000,442,NSE_ABB,BUY,10,1291.71,12917.06,12.92
2017-06-30T00:00:00.000000000,442,NSE_BHARTIARTL,SELL,-23,344.62,-7926.32,7.93
2017-06-30T00:00:00.000000000,442,NSE_DLF,BUY,78,191.90,14968.20,14.97
2017-06-30T00:00:00.000000000,442,NSE_GODREJCP,BUY,3,633.33,1900.00,1.90
2017-06-30T00:00:00.000000000,442,NSE_HDFCBANK,BUY,32,413.45,13230.40,13.23
2017-06-30T00:00:00.000000000,442,NSE_INDHOTEL,SELL,-15,116.77,-1751.61,1.75
2017-06-30T00:00:00.000000000,442,NSE_JSWSTEEL,SELL,-139,205.35,-28543.65,28.54
2017-06-30T00:00:00.000000000,442,NSE_TITAN,BUY,5,508.95,2544.75,2.54
2017-06-30T00:00:00.000000000,442,NSE_TRENT,BUY,21,235.00,4935.00,4.94
2017-06-30T00:00:00.000000000,442,NSE_TVSMOTOR,SELL,-27,546.80,-14763.60,14.76
2017-07-03T00:00:00.000000000,443,NSE_ABB,SELL,-600,1304.00,-782397.07,782.40
2017-07-03T00:00:00.000000000,443,NSE_BHARTIARTL,SELL,-2242,343.72,-770623.87,770.62
2017-07-03T00:00:00.000000000,443,NSE_DLF,SELL,-3958,191.00,-755978.00,755.98
2017-07-03T00:00:00.000000000,443,NSE_GODREJCP,SELL,-1207,638.67,-770869.88,770.87
2017-07-03T00:00:00.000000000,443,NSE_HDFCBANK,SELL,-1873,413.15,-773829.94,773.83
2017-07-03T00:00:00.000000000,443,NSE_INDHOTEL,SELL,-6806,122.49,-833668.54,833.67
2017-07-03T00:00:00.000000000,443,NSE_JSWSTEEL,SELL,-3705,203.65,-754523.23,754.52
2017-07-03T00:00:00.000000000,443,NSE_SOLARINDS,BUY,322,844.00,271768.00,271.77
2017-07-03T00:00:00.000000000,443,NSE_TITAN,SELL,-1996,536.05,-1069955.78,1069.96
2017-07-03T00:00:00.000000000,443,NSE_TRENT,SELL,-3272,241.00,-788552.00,788.55
2017-07-03T00:00:00.000000000,443,NSE_TVSMOTOR,SELL,-1408,551.80,-776934.38,776.93
2017-07-04T00:00:00.000000000,444,NSE_ABB,BUY,1,1293.50,1293.50,1.29
2017-07-04T00:00:00.000000000,444,NSE_BHARTIARTL,SELL,-5,345.93,-1729.65,1.73
2017-07-04T00:00:00.000000000,444,NSE_DLF,SELL,-37,196.00,-7252.00,7.25
2017-07-04T00:00:00.000000000,444,NSE_GODREJCP,SELL,-16,662.33,-10597.32,10.60
2017-07-04T00:00:00.000000000,444,NSE_HDFCBANK,SELL,-3,415.06,-1245.19,1.25
2017-07-04T00:00:00.000000000,444,NSE_INDHOTEL,BUY,83,118.27,9816.50,9.82
2017-07-04T00:00:00.000000000,444,NSE_JSWSTEEL,SELL,-15,205.90,-3088.50,3.09
2017-07-04T00:00:00.000000000,444,NSE_SOLARINDS,BUY,8,825.00,6600.00,6.60
2017-07-04T00:00:00.000000000,444,NSE_TVSMOTOR,SELL,-4,556.00,-2224.00,2.22
2017-07-05T00:00:00.000000000,445,NSE_ABB,SELL,-1,1301.21,-1301.21,1.30
2017-07-05T00:00:00.000000000,445,NSE_BHARTIARTL,BUY,14,339.71,4755.96,4.76
2017-07-05T00:00:00.000000000,445,NSE_INDHOTEL,BUY,46,115.91,5331.95,5.33
2017-07-05T00:00:00.000000000,445,NSE_JSWSTEEL,SELL,-20,209.25,-4185.00,4.19
2017-07-05T00:00:00.000000000,445,NSE_TRENT,BUY,8,238.95,1911.60,1.91
2017-07-05T00:00:00.000000000,445,NSE_TVSMOTOR,BUY,4,550.60,2202.40,2.20
2017-07-06T00:00:00.000000000,446,NSE_ABB,BUY,1,1291.62,1291.62,1.29
2017-07-06T00:00:00.000000000,446,NSE_BHARTIARTL,BUY,3,339.31,1017.92,1.02
2017-07-06T00:00:00.000000000,446,NSE_DLF,SELL,-16,198.00,-3168.00,3.17
2017-07-06T00:00:00.000000000,446,NSE_GODREJCP,BUY,3,657.93,1973.80,1.97
2017-07-06T00:00:00.000000000,446,NSE_JSWSTEEL,SELL,-19,212.70,-4041.30,4.04
2017-07-06T00:00:00.000000000,446,NSE_TVSMOTOR,BUY,3,547.30,1641.90,1.64
2017-07-07T00:00:00.000000000,447,NSE_ABB,SELL,-1,1300.68,-1300.68,1.30
2017-07-07T00:00:00.000000000,447,NSE_BHARTIARTL,SELL,-13,346.02,-4498.25,4.50
2017-07-07T00:00:00.000000000,447,NSE_DLF,SELL,-14,200.40,-2805.60,2.81
2017-07-07T00:00:00.000000000,447,NSE_GODREJCP,BUY,5,650.30,3251.50,3.25
2017-07-07T00:00:00.000000000,447,NSE_JSWSTEEL,BUY,9,212.00,1908.00,1.91
2017-07-07T00:00:00.000000000,447,NSE_TRENT,SELL,-31,245.50,-7610.50,7.61
2017-07-07T00:00:00.000000000,447,NSE_TVSMOTOR,SELL,-6,554.30,-3325.80,3.33
2017-07-10T00:00:00.000000000,448,NSE_ABB,BUY,607,1302.60,790681.07,790.68
2017-07-10T00:00:00.000000000,448,NSE_BHARTIARTL,BUY,2244,353.27,792745.05,792.75
2017-07-10T00:00:00.000000000,448,NSE_DLF,BUY,3807,203.30,773963.11,773.96
2017-07-10T00:00:00.000000000,448,NSE_GODREJCP,BUY,1196,651.27,778914.20,778.91
2017-07-10T00:00:00.000000000,448,NSE_HDFCBANK,BUY,1899,417.00,791883.00,791.88
2017-07-10T00:00:00.000000000,448,NSE_INDHOTEL,BUY,6863,116.14,797061.17,797.06
2017-07-10T00:00:00.000000000,448,NSE_JSWSTEEL,BUY,3597,216.50,778750.50,778.75
2017-07-10T00:00:00.000000000,448,NSE_SOLARINDS,BUY,881,857.00,755017.00,755.02
2017-07-10T00:00:00.000000000,448,NSE_TRENT,BUY,3075,250.95,771671.24,771.67
2017-07-10T00:00:00.000000000,448,NSE_TVSMOTOR,BUY,1340,576.35,772308.97,772.31
2017-07-11T00:00:00.000000000,449,NSE_ABB,SELL,-5,1317.50,-6587.48,6.59
2017-07-11T00:00:00.000000000,449,NSE_BHARTIARTL,SELL,-89,364.18,-32411.70,32.41
2017-07-11T00:00:00.000000000,449,NSE_DLF,BUY,28,203.25,5691.00,5.69
2017-07-11T00:00:00.000000000,449,NSE_GODREJCP,SELL,-2,655.33,-1310.67,1.31
2017-07-11T00:00:00.000000000,449,NSE_JSWSTEEL,SELL,-48,219.90,-10555.20,10.56
2017-07-11T00:00:00.000000000,449,NSE_SOLARINDS,BUY,2,860.00,1720.00,1.72
2017-07-11T00:00:00.000000000,449,NSE_TRENT,BUY,75,248.00,18600.00,18.60
2017-07-11T00:00:00.000000000,449,NSE_TVSMOTOR,BUY,23,572.95,13177.85,13.18
2017-07-12T00:00:00.000000000,450,NSE_ABB,SELL,-10,1317.27,-13172.71,13.17
2017-07-12T00:00:00.000000000,450,NSE_BHARTIARTL,BUY,23,358.45,8244.45,8.24
2017-07-12T00:00:00.000000000,450,NSE_DLF,BUY,57,199.65,11380.05,11.38
2017-07-12T00:00:00.000000000,450,NSE_GODREJCP,BUY,12,646.00,7751.99,7.75
2017-07-12T00:00:00.000000000,450,NSE_HDFCBANK,SELL,-23,420.00,-9660.00,9.66
2017-07-12T00:00:00.000000000,450,NSE_INDHOTEL,SELL,-110,114.41,-12585.64,12.59
2017-07-12T00:00:00.000000000,450,NSE_JSWSTEEL,BUY,99,214.05,21190.95,21.19
2017-07-12T00:00:00.000000000,450,NSE_SOLARINDS,SELL,-20,868.95,-17379.00,17.38
2017-07-12T00:00:00.000000000,450,NSE_TRENT,BUY,58,243.05,14096.90,14.10
2017-07-12T00:00:00.000000000,450,NSE_TVSMOTOR,SELL,-6,571.00,-3426.00,3.43
2017-07-13T00:00:00.000000000,451,NSE_ABB,SELL,-11,1336.56,-14702.12,14.70
2017-07-13T00:00:00.000000000,451,NSE_BHARTIARTL,SELL,-22,362.46,-7974.22,7.97
2017-07-13T00:00:00.000000000,451,NSE_DLF,SELL,-38,202.00,-7676.00,7.68
2017-07-13T00:00:00.000000000,451,NSE_GODREJCP,SELL,-11,653.23,-7185.56,7.19
2017-07-13T00:00:00.000000000,451,NSE_INDHOTEL,BUY,115,113.51,13053.38,13.05
2017-07-13T00:00:00.000000000,451,NSE_SOLARINDS,SELL,-1193,868.40,-1036001.23,1036.00
2017-07-13T00:00:00.000000000,451,NSE_TRENT,SELL,-49,247.00,-12103.00,12.10
2017-07-13T00:00:00.000000000,451,NSE_TVSMOTOR,BUY,29,565.05,16386.45,16.39
2017-07-14T00:00:00.000000000,452,NSE_ABB,BUY,1,1335.53,1335.53,1.34
2017-07-14T00:00:00.000000000,452,NSE_AMBUJACEM,BUY,4021,262.90,1057120.88,1057.12
2017-07-14T00:00:00.000000000,452,NSE_BHARTIARTL,SELL,-9,364.99,-3284.89,3.28
2017-07-14T00:00:00.000000000,452,NSE_DLF,BUY,86,199.00,17114.00,17.11
2017-07-14T00:00:00.000000000,452,NSE_GODREJCP,SELL,-9,657.80,-5920.19,5.92
2017-07-14T00:00:00.000000000,452,NSE_HDFCBANK,BUY,10,420.98,4209.75,4.21
2017-07-14T00:00:00.000000000,452,NSE_INDHOTEL,SELL,-80,114.64,-9171.34,9.17
2017-07-14T00:00:00.000000000,452,NSE_JSWSTEEL,BUY,44,213.55,9396.20,9.40
2017-07-14T00:00:00.000000000,452,NSE_TRENT,SELL,-36,249.50,-8982.00,8.98
2017-07-14T00:00:00.000000000,452,NSE_TVSMOTOR,SELL,-20,571.80,-11436.00,11.44
2017-07-17T00:00:00.000000000,453,NSE_ABB,SELL,-373,1323.10,-493516.88,493.52
2017-07-17T00:00:00.000000000,453,NSE_AMBUJACEM,SELL,-1889,262.55,-495956.93,495.96
2017-07-17T00:00:00.000000000,453,NSE_BHARTIARTL,SELL,-1412,369.00,-521024.12,521.02
2017-07-17T00:00:00.000000000,453,NSE_DLF,SELL,-2544,201.60,-512870.42,512.87
2017-07-17T00:00:00.000000000,453,NSE_GODREJCP,SELL,-749,650.10,-486924.42,486.92
2017-07-17T00:00:00.000000000,453,NSE_HDFCBANK,SELL,-1207,420.64,-507709.48,507.71
2017-07-17T00:00:00.000000000,453,NSE_INDHOTEL,SELL,-4287,113.10,-484856.75,484.86
2017-07-17T00:00:00.000000000,453,NSE_JSWSTEEL,SELL,-2394,216.40,-518061.59,518.06
2017-07-17T00:00:00.000000000,453,NSE_TRENT,SELL,-2110,262.00,-552820.00,552.82
2017-07-17T00:00:00.000000000,453,NSE_TVSMOTOR,SELL,-880,571.80,-503183.99,503.18
2017-07-18T00:00:00.000000000,454,NSE_ABB,BUY,7,1300.68,9104.73,9.10
2017-07-18T00:00:00.000000000,454,NSE_AMBUJACEM,SELL,-47,268.40,-12614.80,12.61
2017-07-18T00:00:00.000000000,454,NSE_BHARTIARTL,BUY,7,366.02,2562.17,2.56
2017-07-18T00:00:00.000000000,454,NSE_DLF,SELL,-29,203.50,-5901.50,5.90
2017-07-18T00:00:00.000000000,454,NSE_GODREJCP,BUY,12,640.23,7682.79,7.68
2017-07-18T00:00:00.000000000,454,NSE_INDHOTEL,BUY,27,112.33,3032.86,3.03
2017-07-18T00:00:00.000000000,454,NSE_JSWSTEEL,SELL,-16,217.45,-3479.20,3.48
2017-07-18T00:00:00.000000000,454,NSE_TRENT,BUY,22,259.00,5698.00,5.70
2017-07-18T00:00:00.000000000,454,NSE_TVSMOTOR,SELL,-3,572.85,-1718.55,1.72
2017-07-19T00:00:00.000000000,455,NSE_ABB,BUY,5,1282.74,6413.68,6.41
2017-07-19T00:00:00.000000000,455,NSE_AMBUJACEM,BUY,6,267.05,1602.30,1.60
2017-07-19T00:00:00.000000000,455,NSE_BHARTIARTL,SELL,-14,369.45,-5172.27,5.17
2017-07-19T00:00:00.000000000,455,NSE_DLF,BUY,21,201.50,4231.50,4.23
2017-07-19T00:00:00.000000000,455,NSE_GODREJCP,SELL,-3,640.57,-1921.70,1.92
2017-07-19T00:00:00.000000000,455,NSE_HDFCBANK,SELL,-7,421.25,-2948.75,2.95
2017-07-19T00:00:00.000000000,455,NSE_JSWSTEEL,BUY,6,216.50,1299.00,1.30
2017-07-19T00:00:00.000000000,455,NSE_TRENT,BUY,22,255.85,5628.70,5.63
2017-07-20T00:00:00.000000000,456,NSE_ABB,SELL,-9,1312.34,-11811.04,11.81
2017-07-20T00:00:00.000000000,456,NSE_AMBUJACEM,BUY,14,265.00,3710.00,3.71
2017-07-20T00:00:00.000000000,456,NSE_BHARTIARTL,SELL,-34,380.26,-12928.87,12.93
2017-07-20T00:00:00.000000000,456,NSE_DLF,SELL,-6,203.00,-1218.00,1.22
2017-07-20T00:00:00.000000000,456,NSE_GODREJCP,BUY,6,640.00,3840.00,3.84
2017-07-20T00:00:00.000000000,456,NSE_INDHOTEL,SELL,-20,113.14,-2262.89,2.26
2017-07-20T00:00:00.000000000,456,NSE_JSWSTEEL,SELL,-23,219.65,-5051.95,5.05
2017-07-20T00:00:00.000000000,456,NSE_TVSMOTOR,BUY,3,573.10,1719.30,1.72
2017-07-21T00:00:00.000000000,457,NSE_ABB,BUY,2,1308.75,2617.50,2.62
2017-07-21T00:00:00.000000000,457,NSE_AMBUJACEM,SELL,-6,262.10,-1572.60,1.57
2017-07-21T00:00:00.000000000,457,NSE_BHARTIARTL,BUY,23,375.76,8642.38,8.64
2017-07-21T00:00:00.000000000,457,NSE_DLF,SELL,-14,204.20,-2858.80,2.86
2017-07-21T00:00:00.000000000,457,NSE_GODREJCP,BUY,2,638.60,1277.20,1.28
2017-07-21T00:00:00.000000000,457,NSE_HDFCBANK,SELL,-14,428.52,-5999.35,6.00
2017-07-21T00:00:00.000000000,457,NSE_INDHOTEL,SELL,-106,115.69,-12262.63,12.26
2017-07-21T00:00:00.000000000,457,NSE_JSWSTEEL,BUY,51,215.55,10993.05,10.99
2017-07-21T00:00:00.000000000,457,NSE_TVSMOTOR,BUY,2,572.00,1144.00,1.14
2017-07-24T00:00:00.000000000,458,NSE_ABB,SELL,-1,1309.65,-1309.65,1.31
2017-07-24T00:00:00.000000000,458,NSE_AMBUJACEM,SELL,-45,267.70,-12046.50,12.05
2017-07-24T00:00:00.000000000,458,NSE_BHARTIARTL,BUY,43,366.74,15770.02,15.77
2017-07-24T00:00:00.000000000,458,NSE_DLF,BUY,109,195.80,21342.20,21.34
2017-07-24T00:00:00.000000000,458,NSE_GODREJCP,SELL,-9,643.57,-5792.09,5.79
2017-07-24T00:00:00.000000000,458,NSE_INDHOTEL,BUY,41,114.37,4689.15,4.69
2017-07-24T00:00:00.000000000,458,NSE_JSWSTEEL,BUY,11,214.00,2354.00,2.35
2017-07-24T00:00:00.000000000,458,NSE_TRENT,SELL,-27,259.90,-7017.30,7.02
