date,step,nav,cash,cash_pct,daily_return,reward,vol_30d,mdd_30d
2015-11-24T00:00:00.000000000,48,977.8276,8802743.23,0.9002,0.000730,-0.013458,0.004641,0.035205
2015-11-26T00:00:00.000000000,49,977.8998,8806261.85,0.9005,0.000074,-0.016086,0.004643,0.035205
2015-11-27T00:00:00.000000000,50,978.2618,8809677.93,0.9005,0.000370,-0.014903,0.004645,0.035205
2015-11-30T00:00:00.000000000,51,979.7381,8819465.15,0.9002,0.001509,-0.070078,0.004554,0.035205
2015-12-01T00:00:00.000000000,52,980.2181,7354192.32,0.7503,0.000490,-0.069986,0.004518,0.035205
2015-12-02T00:00:00.000000000,53,980.7901,7358331.89,0.7502,0.000584,-0.069972,0.004512,0.035205
2015-12-03T00:00:00.000000000,54,980.0563,7353625.70,0.7503,-0.000748,-0.069853,0.004465,0.035205
2015-12-04T00:00:00.000000000,55,977.6821,7334709.83,0.7502,-0.002423,-0.069668,0.004390,0.035205
2015-12-07T00:00:00.000000000,56,975.9283,7321827.50,0.7502,-0.001794,-0.105343,0.004392,0.035647
2015-12-08T00:00:00.000000000,57,975.3707,4878942.42,0.5002,-0.000571,-0.067898,0.004183,0.036198
2015-12-09T00:00:00.000000000,58,970.0434,4852087.65,0.5002,-0.005462,-0.217180,0.004170,0.041462
2015-12-10T00:00:00.000000000,59,965.1370,4830712.26,0.5005,-0.005058,-0.207661,0.004205,0.046310
2015-12-11T00:00:00.000000000,60,962.8807,4817356.99,0.5003,-0.002338,-0.127160,0.004203,0.048540
2015-12-14T00:00:00.000000000,61,967.9722,4842685.55,0.5003,0.005288,0.052878,0.004359,0.048540
2015-12-15T00:00:00.000000000,62,961.8632,8660604.07,0.9004,-0.006311,-0.063110,0.004433,0.049545
2015-12-16T00:00:00.000000000,63,962.4549,8665872.66,0.9004,0.000615,0.006151,0.004434,0.049545
2015-12-17T00:00:00.000000000,64,964.0504,8678409.71,0.9002,0.001658,0.016577,0.004435,0.049545
2015-12-18T00:00:00.000000000,65,966.0478,8697511.59,0.9003,0.002072,0.020719,0.004158,0.049545
2015-12-21T00:00:00.000000000,66,966.3535,8697970.13,0.9001,0.000316,-0.079969,0.004089,0.042368
2015-12-22T00:00:00.000000000,67,965.6212,4829562.37,0.5002,-0.000758,-0.090556,0.003937,0.032229
2015-12-23T00:00:00.000000000,68,969.3191,4848780.80,0.5002,0.003829,0.012662,0.003532,0.032229
2015-12-24T00:00:00.000000000,69,967.0920,4838433.98,0.5003,-0.002298,-0.108995,0.003356,0.032229
2015-12-28T00:00:00.000000000,70,974.1764,4875021.78,0.5004,0.007325,-0.089418,0.003273,0.025388
2015-12-29T00:00:00.000000000,71,973.7858,485791.20,0.0499,-0.000401,-0.143835,0.003053,0.021135
2015-12-30T00:00:00.000000000,72,975.7734,489151.59,0.0501,0.002041,-0.114581,0.002996,0.019298
2015-12-31T00:00:00.000000000,73,979.4713,491426.51,0.0502,0.003790,-0.095628,0.002853,0.019298
2016-01-01T00:00:00.000000000,74,972.4954,489399.32,0.0503,-0.007122,-0.207806,0.003126,0.019298
2016-01-04T00:00:00.000000000,75,979.3221,492895.86,0.0503,0.007020,0.526487,0.003379,0.019298
2016-01-05T00:00:00.000000000,76,982.3186,2457143.29,0.2501,0.003060,0.229478,0.003420,0.019298
2016-01-06T00:00:00.000000000,77,974.5023,2441143.60,0.2505,-0.007957,-0.596772,0.003719,0.019298
2016-01-07T00:00:00.000000000,78,972.6631,2435144.79,0.2504,-0.001887,-0.141552,0.003730,0.019298
2016-01-08T00:00:00.000000000,79,962.8557,2409044.68,0.2502,-0.010083,-0.756222,0.004132,0.019813
2016-01-11T00:00:00.000000000,80,955.8834,2393853.47,0.2504,-0.007241,-0.320109,0.004300,0.026911
2016-01-12T00:00:00.000000000,81,954.4090,2388692.20,0.2503,-0.001542,-0.151253,0.004282,0.028412
2016-01-13T00:00:00.000000000,82,965.4722,2416043.40,0.2502,0.011592,0.238677,0.004828,0.028412
2016-01-14T00:00:00.000000000,83,963.5502,2412200.92,0.2503,-0.001991,-0.168816,0.004831,0.028412
2016-01-15T00:00:00.000000000,84,948.9993,2375413.43,0.2503,-0.015101,-0.590394,0.005489,0.033919
2016-01-18T00:00:00.000000000,85,959.0284,2401905.98,0.2505,0.010568,0.224043,0.005864,0.033919
2016-01-19T00:00:00.000000000,86,949.5820,476845.82,0.0502,-0.009850,-0.554000,0.006092,0.033919
2016-01-20T00:00:00.000000000,87,932.8575,471193.60,0.0505,-0.017612,-0.896372,0.006790,0.050351
2016-01-21T00:00:00.000000000,88,930.3386,468166.51,0.0503,-0.002700,-0.334230,0.006753,0.052916
2016-01-22T00:00:00.000000000,89,934.9054,2241057.17,0.2397,0.004909,-0.045619,0.006809,0.052916
2016-01-25T00:00:00.000000000,90,929.6170,465503.89,0.0501,-0.005657,-0.424247,0.006856,0.053650
2016-01-27T00:00:00.000000000,91,936.6151,2342389.54,0.2501,0.007528,0.564592,0.006937,0.053650
2016-01-28T00:00:00.000000000,92,936.4051,2343031.22,0.2502,-0.000224,-0.016812,0.006870,0.053650
2016-01-29T00:00:00.000000000,93,929.3423,2323489.52,0.2500,-0.007542,-0.565686,0.006966,0.053930
2016-02-01T00:00:00.000000000,94,927.4067,2322763.66,0.2505,-0.002083,-0.052069,0.006949,0.055900
2016-02-02T00:00:00.000000000,95,941.2719,7061047.66,0.7502,0.014951,0.373763,0.007516,0.055900
2016-02-03T00:00:00.000000000,96,942.4673,7072495.57,0.7504,0.001270,0.031750,0.007523,0.055900
2016-02-04T00:00:00.000000000,97,937.2578,7031771.48,0.7502,-0.005528,-0.138188,0.007571,0.055900
2016-02-05T00:00:00.000000000,98,937.2830,7031581.33,0.7502,0.000027,0.000672,0.007521,0.055900
2016-02-08T00:00:00.000000000,99,937.7836,7036016.36,0.7503,0.000534,-0.329798,0.007523,0.055900
2016-02-09T00:00:00.000000000,100,939.5583,2346832.83,0.2498,0.001892,-0.328760,0.007385,0.055900
2016-02-10T00:00:00.000000000,101,924.8222,2312301.05,0.2500,-0.015684,-0.339973,0.007827,0.058531
2016-02-11T00:00:00.000000000,102,924.1158,2312389.96,0.2502,-0.000764,-0.341918,0.007799,0.059250
2016-02-12T00:00:00.000000000,103,915.7798,2291320.43,0.2502,-0.009021,-0.367630,0.007833,0.067736
2016-02-15T00:00:00.000000000,104,896.8223,2243948.36,0.2502,-0.020701,-0.727595,0.008470,0.087035
2016-02-16T00:00:00.000000000,105,900.2557,4501124.01,0.5000,0.003828,0.008797,0.008367,0.087035
2016-02-17T00:00:00.000000000,106,908.7472,4546445.52,0.5003,0.009432,0.179461,0.008590,0.079712
2016-02-18T00:00:00.000000000,107,897.6981,4493367.54,0.5005,-0.012159,-0.467998,0.008711,0.077972
2016-02-19T00:00:00.000000000,108,905.8332,4532595.60,0.5004,0.009062,0.170798,0.008963,0.071105
2016-02-22T00:00:00.000000000,109,905.3574,4528063.21,0.5001,-0.000525,-0.047553,0.008851,0.071105
2016-02-23T00:00:00.000000000,110,908.2676,8175549.77,0.9001,0.003214,-0.043803,0.008844,0.071105
2016-02-24T00:00:00.000000000,111,909.1909,8183465.04,0.9001,0.001017,-0.046020,0.008857,0.071105
